person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
49112,26,Young Adult,31638,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
29670,32,Adult,289,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
10832,29,Young Adult,119601,Very High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
48517,22,Young Adult,10804,Low,5_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
41821,60,Senior,10335,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
34273,34,Adult,34565,Moderate,5_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
6054,31,Adult,123774,Ultra High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
62707,21,Young Adult,0,Debt,7_plus_person,family_single,1,F&B Eatery/Drinking Places,Car,Walking
31875,64,Elderly,118079,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
36993,42,Middle Age,7220,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
51702,24,Young Adult,0,Debt,7_plus_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
41401,26,Young Adult,40791,Moderate,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
23824,39,Adult,6327,Low,7_plus_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
9130,70,Elderly,10372,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
39536,60,Senior,32414,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
35967,55,Senior,0,Debt,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
66888,45,Middle Age,1054,Low,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
6449,83,Elderly,7171,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
7951,86,Elderly,105249,Very High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
28132,43,Middle Age,50507,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
14626,40,Adult,639500,Ultra High,5_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
50197,71,Elderly,10372,Low,1_person,living_alone,2,F&B Eatery/Full-Service Restaurants,Car,Car
15804,54,Senior,70710,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
51796,52,Senior,19721,Low,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
37203,44,Middle Age,118079,Very High,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
11357,59,Senior,8587,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
60908,95,Elderly,20385,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
13668,24,Young Adult,63276,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
31105,50,Middle Age,112712,Very High,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
14645,25,Young Adult,10734,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
48474,84,Elderly,0,Debt,6_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
53639,61,Elderly,15152,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
18445,61,Elderly,42500,Moderate,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
21029,38,Adult,135254,Ultra High,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
58264,23,Young Adult,60113,High,2_person,nonfamily_single,0,F&B Eatery/Drinking Places,Walking,Walking
27388,36,Adult,145863,Ultra High,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
3775,31,Adult,65659,High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
53150,27,Young Adult,68549,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
16374,55,Senior,128813,Ultra High,1_person,living_alone,2,F&B Eatery/Limited-Service Restaurants,Walking,Car
5596,42,Middle Age,97987,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
34758,27,Young Adult,87882,High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Walking
27125,32,Adult,107344,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
42065,22,Young Adult,17534,Low,7_plus_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
23649,37,Adult,50507,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
48476,62,Elderly,8182,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
61659,40,Adult,14448,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
64629,28,Young Adult,76986,High,4_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
36942,31,Adult,92830,Very High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
62065,70,Elderly,149209,Ultra High,2_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
41505,74,Elderly,149104,Ultra High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
41984,22,Young Adult,63276,High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Car,Walking
23308,29,Young Adult,44352,Moderate,3_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
29424,49,Middle Age,602707,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
1907,72,Elderly,38429,Moderate,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Public_transport
15581,47,Middle Age,61887,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
25855,23,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
10143,22,Young Adult,4641,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
9916,33,Adult,63276,High,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
41311,27,Young Adult,116006,Very High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
65423,39,Adult,193328,Ultra High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
33751,21,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
40801,46,Middle Age,33522,Moderate,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
38248,63,Elderly,16207,Low,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
21452,83,Elderly,22041,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
47662,55,Senior,25786,Low,6_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
21181,79,Elderly,18982,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
53634,23,Young Adult,5402,Low,7_plus_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
52814,25,Young Adult,4641,Low,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
24327,56,Senior,185661,Ultra High,4_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
43254,26,Young Adult,30943,Moderate,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
56099,19,Young Adult,16451,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
37425,25,Young Adult,1041,Low,7_plus_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
39182,28,Young Adult,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
15386,43,Middle Age,115932,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
26181,74,Elderly,13636,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
35918,45,Middle Age,64828,High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
61565,34,Adult,65587,High,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
52721,27,Young Adult,1502,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
53965,47,Middle Age,183501,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Drinking Places,Public_transport,Car
48629,25,Young Adult,84368,High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
9265,47,Middle Age,121217,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Drinking Places,Car,Walking
38737,23,Young Adult,60608,High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
47766,82,Elderly,84682,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
44659,34,Adult,85875,High,1_person,living_alone,1,F&B Eatery/Drinking Places,Public_transport,Walking
52091,73,Elderly,351554,Ultra High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
30480,29,Young Adult,74067,High,3_person,nonfamily_single,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
48222,60,Senior,40405,Moderate,2_person,married_couple,0,F&B Eatery/Drinking Places,Walking,Public_transport
29086,45,Middle Age,22220,Low,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
50492,29,Young Adult,91839,Very High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
11516,28,Young Adult,55819,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
34159,22,Young Adult,13730,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
33214,29,Young Adult,75141,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
40205,70,Elderly,56770,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
63358,33,Adult,105460,Very High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
8802,56,Senior,170740,Ultra High,5_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
63934,82,Elderly,64056,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
54958,59,Senior,103034,Very High,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
33139,78,Elderly,0,Debt,2_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
38914,48,Middle Age,66440,High,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
14559,55,Senior,15126,Low,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
42543,69,Elderly,24072,Low,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
17796,28,Young Adult,21609,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
11695,51,Senior,92805,Very High,3_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
28386,74,Elderly,18785,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
51408,73,Elderly,13636,Low,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
64196,81,Elderly,5050,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
54970,61,Elderly,57264,Moderate,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
22504,25,Young Adult,64406,High,4_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
34980,40,Adult,38385,Moderate,4_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
5603,21,Young Adult,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
59966,26,Young Adult,41258,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
8881,61,Elderly,32203,Moderate,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
22388,44,Middle Age,175346,Ultra High,3_person,married_couple,1,F&B Eatery/Drinking Places,Car,Walking
38185,27,Young Adult,70446,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
4938,24,Young Adult,40405,Moderate,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
46202,43,Middle Age,0,Debt,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
20008,53,Senior,40405,Moderate,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
3158,34,Adult,31871,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
20651,51,Senior,56892,Moderate,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
9158,54,Senior,110105,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
31973,33,Adult,64406,High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
463,25,Young Adult,58588,Moderate,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
50906,83,Elderly,18982,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
61271,25,Young Adult,17980,Low,7_plus_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
615,65,Elderly,80811,High,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
6380,64,Elderly,0,Debt,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
20213,63,Elderly,197988,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
49530,45,Middle Age,77358,High,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
44066,50,Middle Age,15152,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
45763,66,Elderly,19193,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
8181,26,Young Adult,64649,High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
17719,79,Elderly,18982,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
46279,28,Young Adult,161017,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Walking,Walking
16574,55,Senior,77288,High,3_person,family_single,2,F&B Eatery/Drinking Places,Public_transport,Car
2716,42,Middle Age,27273,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
36736,71,Elderly,13920,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
26220,23,Young Adult,4125,Low,5_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
15240,29,Young Adult,11236,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
30022,49,Middle Age,90696,Very High,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
5178,65,Elderly,0,Debt,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
52949,50,Middle Age,0,Debt,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
66938,61,Elderly,63747,High,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
52335,73,Elderly,34169,Moderate,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
42771,23,Young Adult,58003,Moderate,2_person,nonfamily_single,2,F&B Eatery/Drinking Places,Walking,Car
22706,26,Young Adult,47540,Moderate,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
46407,28,Young Adult,54023,Moderate,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
61273,45,Middle Age,734375,Ultra High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
40157,26,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
51046,29,Young Adult,17084,Low,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
25783,49,Middle Age,51862,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
21045,68,Elderly,40405,Moderate,7_plus_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
47124,26,Young Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
49839,27,Young Adult,596906,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
40537,82,Elderly,68549,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
23474,31,Adult,51675,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
6221,42,Middle Age,70710,High,3_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
61147,22,Young Adult,12965,Low,4_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
58533,68,Elderly,49269,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
13386,31,Adult,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
54146,44,Middle Age,46402,Moderate,6_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
42267,26,Young Adult,28092,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
28129,82,Elderly,0,Debt,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
7037,31,Adult,9661,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
15474,80,Elderly,7382,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Car,Walking
44414,30,Young Adult,67044,High,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
48665,44,Middle Age,419210,Ultra High,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
10570,65,Elderly,5726,Low,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
15511,40,Adult,240328,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
60230,79,Elderly,34344,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
55192,40,Adult,92316,Very High,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Walking
63103,33,Adult,64406,High,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
51333,23,Young Adult,34350,Moderate,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
6358,52,Senior,105481,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
64295,24,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
53144,81,Elderly,199503,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
6691,35,Adult,41258,Moderate,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
10785,18,Teen,7220,Low,6_person,family_single,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
15881,22,Young Adult,18785,Low,5_person,family_single,1,F&B Eatery/Drinking Places,Car,Walking
31898,53,Senior,19322,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
33798,34,Adult,55819,Moderate,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
41932,49,Middle Age,11593,Low,5_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
51372,53,Senior,12641,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
28350,28,Young Adult,151521,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
42256,68,Elderly,0,Debt,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
1577,61,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
23122,80,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
15859,27,Young Adult,81035,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
32335,21,Young Adult,40405,Moderate,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
9947,71,Elderly,46352,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
36561,33,Adult,42184,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
20039,64,Elderly,9091,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
54962,26,Young Adult,38163,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
20711,49,Middle Age,75632,High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
21493,44,Middle Age,11593,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
57454,30,Young Adult,18982,Low,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
17551,67,Elderly,10480,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
32728,57,Senior,33334,Moderate,3_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
65021,34,Adult,1054,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
65503,58,Senior,132438,Ultra High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
48669,25,Young Adult,69700,High,3_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Walking
56838,50,Middle Age,47457,Moderate,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
54883,57,Senior,9661,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
35685,39,Adult,0,Debt,6_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
5586,26,Young Adult,64828,High,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
56240,62,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
14605,80,Elderly,4213,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
39094,62,Elderly,293952,Ultra High,1_person,living_alone,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
48674,51,Senior,0,Debt,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
31670,84,Elderly,277361,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
1515,25,Young Adult,50507,Moderate,4_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
53464,94,Elderly,5045,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
35139,31,Adult,40405,Moderate,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
3432,48,Middle Age,13535,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
51415,18,Teen,0,Debt,5_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
20863,60,Senior,18182,Low,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
4239,81,Elderly,10440,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
19773,20,Young Adult,0,Debt,5_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
34158,88,Elderly,62327,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
893,59,Senior,1296,Low,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
50642,70,Elderly,10967,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
39867,43,Middle Age,73841,High,1_person,living_alone,1,F&B Eatery/Drinking Places,Walking,Public_transport
26426,24,Young Adult,73740,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
46805,70,Elderly,74264,High,3_person,married_couple,2,F&B Eatery/Drinking Places,Public_transport,Car
5074,30,Young Adult,101014,Very High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
24900,26,Young Adult,43320,Moderate,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
25791,23,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
15187,68,Elderly,34791,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
2933,61,Elderly,160493,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
32330,47,Middle Age,121217,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
29265,35,Adult,361008,Ultra High,2_person,married_couple,2,F&B Eatery/Drinking Places,Public_transport,Car
44130,44,Middle Age,97242,Very High,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
43705,43,Middle Age,54023,Moderate,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Public_transport,Public_transport
11970,68,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
66643,28,Young Adult,94914,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
28022,32,Adult,97242,Very High,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
1129,29,Young Adult,68549,High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
731,16,Teen,0,Debt,3_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
