person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
22936,40,Adult,43436,Moderate,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
44143,28,Young Adult,33325,Moderate,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
50539,20,Young Adult,3030,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
51153,35,Adult,63276,High,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
5609,70,Elderly,77197,High,3_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
11907,69,Elderly,27419,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
4581,29,Young Adult,26943,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
15089,30,Young Adult,15819,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
10292,57,Senior,16316,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
9677,29,Young Adult,21468,Low,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Walking,Car
2523,28,Young Adult,21609,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
46950,70,Elderly,72201,High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
31933,56,Senior,8990,Low,7_plus_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
55206,45,Middle Age,77358,High,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
56411,28,Young Adult,55557,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
66268,43,Middle Age,217181,Ultra High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
19462,51,Senior,13709,Low,3_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
29409,44,Middle Age,57966,Moderate,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
40228,27,Young Adult,54023,Moderate,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
54712,62,Elderly,61783,High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
25881,35,Adult,5363,Low,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
4782,31,Adult,26365,Low,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
30782,31,Adult,41258,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
19558,25,Young Adult,50507,Moderate,3_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
31047,52,Senior,86872,High,6_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
4381,47,Middle Age,8081,Low,7_plus_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
38192,20,Young Adult,0,Debt,5_person,family_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
33760,37,Adult,12338,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
65117,28,Young Adult,0,Debt,4_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
14435,46,Middle Age,64406,High,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
7642,31,Adult,65385,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
39220,80,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
52460,65,Elderly,427291,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
18549,28,Young Adult,82516,High,2_person,nonfamily_single,2,F&B Eatery/Drinking Places,Car,Car
41577,33,Adult,48486,Moderate,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
32391,53,Senior,52527,Moderate,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
2327,67,Elderly,69107,High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
20187,28,Young Adult,74058,High,5_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
35281,28,Young Adult,26365,Low,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
7373,26,Young Adult,95963,Very High,3_person,nonfamily_single,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Walking
60072,28,Young Adult,21609,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
10618,59,Senior,162070,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
64927,24,Young Adult,41258,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
47708,44,Middle Age,39195,Moderate,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
26739,75,Elderly,9491,Low,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
45730,58,Senior,15186,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
62770,77,Elderly,101216,Very High,2_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
7637,25,Young Adult,116006,Very High,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
48801,62,Elderly,108047,Very High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
42964,33,Adult,27011,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
6854,37,Adult,150819,Ultra High,3_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
10619,26,Young Adult,41258,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
44007,52,Senior,15242,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
53915,26,Young Adult,100483,Very High,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
1386,37,Adult,1616,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
65032,61,Elderly,0,Debt,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
21323,24,Young Adult,86437,High,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
555,54,Senior,19448,Low,7_plus_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
18705,30,Young Adult,0,Debt,3_person,married_couple,0,F&B Eatery/Drinking Places,Public_transport,Walking
16704,31,Adult,19299,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
35863,36,Adult,23723,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
3285,33,Adult,89641,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
9930,44,Middle Age,28880,Low,4_person,family_single,1,F&B Eatery/Drinking Places,Public_transport,Car
9166,81,Elderly,23104,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
50222,25,Young Adult,10314,Low,6_person,nonfamily_single,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Walking
7847,52,Senior,135923,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
1313,31,Adult,9661,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
26469,63,Elderly,96973,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
20343,83,Elderly,3163,Low,7_plus_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
11095,27,Young Adult,0,Debt,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
40218,23,Young Adult,36278,Moderate,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
27909,26,Young Adult,80508,High,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
38231,24,Young Adult,4847,Low,5_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
14706,32,Adult,109667,Very High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Car,Walking
32069,68,Elderly,105412,Very High,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
44013,89,Elderly,1728,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
42399,62,Elderly,35763,Moderate,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
37840,49,Middle Age,39020,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
25757,76,Elderly,20629,Low,5_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
39339,37,Adult,68700,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
62233,41,Middle Age,32738,Moderate,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Walking,Car
38043,54,Senior,28983,Low,4_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
18653,37,Adult,64828,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
59481,40,Adult,80811,High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
18256,52,Senior,91839,Very High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
2972,47,Middle Age,12447,Low,4_person,married_couple,2,F&B Eatery/Special Food Services,Car,Car
24982,29,Young Adult,195975,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
17806,16,Teen,0,Debt,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
67319,50,Middle Age,26365,Low,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
34625,65,Elderly,5726,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Walking
59059,88,Elderly,88598,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
65276,20,Young Adult,16531,Low,3_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
29283,33,Adult,0,Debt,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
37259,49,Middle Age,5402,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
43074,19,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
2765,82,Elderly,23001,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
1541,73,Elderly,9283,Low,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
57410,18,Teen,15028,Low,6_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
40030,60,Senior,116690,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
27472,50,Middle Age,162340,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
20991,38,Adult,263651,Ultra High,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
51952,50,Middle Age,11020,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
8434,76,Elderly,23623,Low,3_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
23495,41,Middle Age,54745,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
64424,31,Adult,54023,Moderate,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
29332,50,Middle Age,0,Debt,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
12388,83,Elderly,24094,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
21922,63,Elderly,7487,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
53618,42,Middle Age,77288,High,4_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
32376,18,Teen,0,Debt,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
26567,42,Middle Age,4723,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
42243,35,Adult,77358,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
58501,57,Senior,16855,Low,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
60137,65,Elderly,11344,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
56799,75,Elderly,2268,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
55275,28,Young Adult,116006,Very High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
8563,80,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
3771,20,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
46228,25,Young Adult,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Drinking Places,Walking,Walking
17493,29,Young Adult,95536,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
4655,33,Adult,64406,High,3_person,nonfamily_single,2,F&B Eatery/Drinking Places,Walking,Car
65472,39,Adult,105198,Very High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
11434,38,Adult,146471,Ultra High,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
32649,22,Young Adult,1395,Low,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
65797,35,Adult,22223,Low,5_person,family_single,3_plus,F&B Eatery/Drinking Places,Public_transport,Public_transport
32536,26,Young Adult,100050,Very High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
294,25,Young Adult,66012,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
41034,63,Elderly,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
56247,24,Young Adult,71921,High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
46157,19,Young Adult,0,Debt,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
41894,57,Senior,16346,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
44866,62,Elderly,5273,Low,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
44491,45,Middle Age,412,Low,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
27499,26,Young Adult,67044,High,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
12682,26,Young Adult,10804,Low,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Public_transport,Car
19938,45,Middle Age,31638,Moderate,3_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
9096,46,Middle Age,92920,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
1737,55,Senior,108302,Very High,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
63089,73,Elderly,22485,Low,3_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
20365,26,Young Adult,0,Debt,4_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
33329,31,Adult,16101,Low,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
15357,54,Senior,51572,Moderate,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
58481,58,Senior,118079,Very High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
36113,40,Adult,181826,Ultra High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
11492,58,Senior,42184,Moderate,5_person,family_single,2,F&B Eatery/Drinking Places,Car,Car
42122,39,Adult,32203,Moderate,6_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
9628,29,Young Adult,4321,Low,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
66885,44,Middle Age,142608,Ultra High,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
8314,25,Young Adult,67044,High,2_person,nonfamily_single,0,F&B Eatery/Special Food Services,Walking,Walking
58849,21,Young Adult,4321,Low,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
9719,32,Adult,82516,High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
61338,43,Middle Age,15471,Low,7_plus_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
21322,61,Elderly,80453,High,5_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
43890,65,Elderly,16193,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
59038,39,Adult,70847,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
32826,36,Adult,79801,High,7_plus_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
53014,63,Elderly,91299,Very High,1_person,living_alone,1,F&B Eatery/Drinking Places,Public_transport,Car
59555,56,Senior,117585,Very High,2_person,married_couple,0,F&B Eatery/Drinking Places,Walking,Walking
47921,48,Middle Age,8120,Low,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
29059,62,Elderly,13938,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
28942,47,Middle Age,12447,Low,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
66077,84,Elderly,15471,Low,6_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
35969,64,Elderly,10520,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
3435,63,Elderly,10727,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
64856,66,Elderly,7515,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
18033,18,Teen,5454,Low,2_person,family_single,1,F&B Eatery/Drinking Places,Walking,Walking
53788,61,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
35278,43,Middle Age,224041,Ultra High,5_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
42596,58,Senior,75141,High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
17322,37,Adult,89736,High,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
59970,60,Senior,140621,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
28174,45,Middle Age,232939,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
66922,67,Elderly,42184,Moderate,3_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
55698,70,Elderly,14852,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Walking
12886,32,Adult,92920,Very High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
66278,70,Elderly,190818,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
65931,33,Adult,31638,Moderate,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
60400,27,Young Adult,24689,Low,5_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
44527,33,Adult,51572,Moderate,4_person,family_single,1,F&B Eatery/Drinking Places,Public_transport,Car
53022,61,Elderly,116166,Very High,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
16138,71,Elderly,52730,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
42942,28,Young Adult,25253,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
46314,73,Elderly,9283,Low,6_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
52066,29,Young Adult,64828,High,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
52059,57,Senior,67679,High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
37789,30,Young Adult,75141,High,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
28114,63,Elderly,27011,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
30805,36,Adult,158190,Ultra High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
5993,61,Elderly,48790,Moderate,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
9107,24,Young Adult,59425,Moderate,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
38727,30,Young Adult,34344,Moderate,7_plus_person,nonfamily_single,3_plus,F&B Eatery/Drinking Places,Car,Walking
20799,51,Senior,84895,High,5_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
22754,69,Elderly,26836,Low,1_person,living_alone,2,F&B Eatery/Limited-Service Restaurants,Car,Car
62982,67,Elderly,79864,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
26393,47,Middle Age,0,Debt,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
27684,37,Adult,276306,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
63843,52,Senior,8664,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
53101,60,Senior,1515,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
41297,74,Elderly,6440,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
56947,41,Middle Age,6060,Low,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
65715,47,Middle Age,121217,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
34840,52,Senior,128134,Ultra High,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
12122,25,Young Adult,42184,Moderate,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
14837,63,Elderly,12641,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
38590,39,Adult,270718,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
44140,29,Young Adult,103145,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
13335,79,Elderly,7273,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
49647,46,Middle Age,27273,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
3513,29,Young Adult,28474,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
44451,26,Young Adult,61887,High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
64561,77,Elderly,68549,High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
49037,40,Adult,94914,Very High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
30992,29,Young Adult,22485,Low,3_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
59608,63,Elderly,10949,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
59017,49,Middle Age,116469,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
57116,56,Senior,39547,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
63892,23,Young Adult,4218,Low,4_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
23866,85,Elderly,33006,Moderate,3_person,nonfamily_single,2,F&B Eatery/Drinking Places,Car,Car
49111,70,Elderly,50093,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
24094,28,Young Adult,37816,Moderate,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Walking
51833,34,Adult,30943,Moderate,5_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
49918,27,Young Adult,183895,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Walking,Car
23341,68,Elderly,12881,Low,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
3782,74,Elderly,324256,Ultra High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
63720,45,Middle Age,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
31225,23,Young Adult,5367,Low,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
9336,80,Elderly,85256,High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
15385,25,Young Adult,40791,Moderate,3_person,nonfamily_single,1,F&B Eatery/Drinking Places,Public_transport,Car
41196,76,Elderly,7632,Low,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
10702,50,Middle Age,0,Debt,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
27566,50,Middle Age,10314,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
26849,62,Elderly,99187,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
35628,22,Young Adult,52527,Moderate,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Public_transport,Walking
33989,37,Adult,63318,High,2_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
42084,31,Adult,248508,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
4864,80,Elderly,42289,Moderate,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
24118,56,Senior,91243,Very High,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
13280,34,Adult,0,Debt,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
12390,60,Senior,308404,Ultra High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
6085,26,Young Adult,61887,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
26579,58,Senior,8251,Low,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
12546,27,Young Adult,2160,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
48037,43,Middle Age,13397,Low,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
4924,20,Young Adult,0,Debt,5_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
4532,36,Adult,150076,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
