id,age,individual_income,household_size,family_structure,vehicles,description
Person_4.642253015170176e+18,38,23201,4_person,married_couple,0,"A 38 year old person, living in a married_couple family with 4_person members. The person has 0 vehicles and an annual income of 23201 dollars."
Person_1.5811151356612372e+19,40,51572,4_person,nonfamily_single,0,"A 40 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 51572 dollars."
Person_7.322052304239773e+18,39,43218,4_person,married_couple,2,"A 39 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 43218 dollars."
Person_8.363342920277672e+18,65,13920,2_person,nonfamily_single,0,"A 65 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 13920 dollars."
Person_5.082696897113756e+18,23,0,5_person,family_single,2,"A 23 year old person, living in a family_single family with 5_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_4.169447930698984e+18,21,0,7_plus_person,family_single,1,"A 21 year old person, living in a family_single family with 7_plus_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_8.144112476896174e+18,54,0,2_person,married_couple,1,"A 54 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_5.941233147710262e+18,23,59898,3_person,nonfamily_single,2,"A 23 year old person, living in a nonfamily_single family with 3_person members. The person has 2 vehicles and an annual income of 59898 dollars."
Person_1.132834967478504e+19,50,26836,4_person,married_couple,1,"A 50 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 26836 dollars."
Person_1.4734721102683773e+19,30,30943,5_person,nonfamily_single,1,"A 30 year old person, living in a nonfamily_single family with 5_person members. The person has 1 vehicles and an annual income of 30943 dollars."
Person_1.637162219332371e+19,70,16667,4_person,married_couple,3_plus,"A 70 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 16667 dollars."
Person_1.6063102421294748e+19,25,0,2_person,family_single,2,"A 25 year old person, living in a family_single family with 2_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_4.014178774949746e+18,72,322019,2_person,married_couple,1,"A 72 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 322019 dollars."
Person_1.0237581755447986e+19,34,60608,4_person,nonfamily_single,1,"A 34 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 60608 dollars."
Person_5.23846722070352e+18,24,59598,3_person,nonfamily_single,0,"A 24 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 59598 dollars."
Person_1.3647884575903097e+19,48,206496,4_person,married_couple,1,"A 48 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 206496 dollars."
Person_1.0569999931942593e+19,94,3030,3_person,family_single,2,"A 94 year old person, living in a family_single family with 3_person members. The person has 2 vehicles and an annual income of 3030 dollars."
Person_3.445015332438892e+18,52,9394,1_person,living_alone,0,"A 52 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 9394 dollars."
Person_6.213585854062835e+18,44,40405,4_person,married_couple,1,"A 44 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 40405 dollars."
Person_6.512366629656181e+18,39,83313,3_person,married_couple,2,"A 39 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 83313 dollars."
Person_5.567097254369386e+17,34,78361,1_person,living_alone,1,"A 34 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 78361 dollars."
Person_1.3842064510480077e+19,61,42500,2_person,family_single,0,"A 61 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 42500 dollars."
Person_3.102640937355169e+17,60,83729,3_person,married_couple,3_plus,"A 60 year old person, living in a married_couple family with 3_person members. The person has 3_plus vehicles and an annual income of 83729 dollars."
Person_7.221266022210472e+18,69,50911,5_person,married_couple,2,"A 69 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 50911 dollars."
Person_1.136268664479217e+19,28,68075,2_person,married_couple,1,"A 28 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 68075 dollars."
Person_8.742936789339762e+18,68,31011,3_person,married_couple,0,"A 68 year old person, living in a married_couple family with 3_person members. The person has 0 vehicles and an annual income of 31011 dollars."
Person_1.488554283813213e+19,34,61167,2_person,family_single,1,"A 34 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 61167 dollars."
Person_3.750791563062053e+18,19,0,3_person,nonfamily_single,0,"A 19 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.5194787002798752e+19,83,87601,1_person,living_alone,0,"A 83 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 87601 dollars."
Person_1.3874928369844562e+19,68,16209,1_person,living_alone,0,"A 68 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 16209 dollars."
Person_6.891705626612969e+18,54,12845,2_person,family_single,1,"A 54 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 12845 dollars."
Person_1.6905481998868324e+19,66,9491,1_person,living_alone,0,"A 66 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 9491 dollars."
Person_1.0143608787104692e+19,24,40809,1_person,living_alone,0,"A 24 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 40809 dollars."
Person_1.4284872795977056e+19,17,9661,3_person,family_single,0,"A 17 year old person, living in a family_single family with 3_person members. The person has 0 vehicles and an annual income of 9661 dollars."
Person_1.2668514795287523e+19,24,0,3_person,nonfamily_single,0,"A 24 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_7.890908815774951e+18,70,9446,1_person,living_alone,0,"A 70 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 9446 dollars."
Person_1.5095107848958577e+19,67,289172,2_person,married_couple,1,"A 67 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 289172 dollars."
Person_8.362512996903005e+18,73,20629,2_person,married_couple,2,"A 73 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 20629 dollars."
Person_1.6235354407539368e+19,37,58588,4_person,married_couple,1,"A 37 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 58588 dollars."
Person_3.723386570732444e+18,31,10314,3_person,married_couple,0,"A 31 year old person, living in a married_couple family with 3_person members. The person has 0 vehicles and an annual income of 10314 dollars."
Person_9.15127334559978e+18,69,3713,1_person,living_alone,0,"A 69 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 3713 dollars."
Person_7.870120143161472e+18,24,0,4_person,nonfamily_single,1,"A 24 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.6445709635714005e+19,18,0,3_person,family_single,1,"A 18 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.2647637640613202e+19,32,36100,2_person,married_couple,2,"A 32 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 36100 dollars."
Person_1.7434653202275564e+19,58,7299,1_person,living_alone,1,"A 58 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 7299 dollars."
Person_1.138219729880347e+19,74,46695,2_person,married_couple,1,"A 74 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 46695 dollars."
Person_1.2648551806956636e+19,25,55557,3_person,nonfamily_single,0,"A 25 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 55557 dollars."
Person_7.065278903224129e+18,25,55557,3_person,nonfamily_single,0,"A 25 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 55557 dollars."
Person_6.602290838164153e+18,60,15471,1_person,living_alone,0,"A 60 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 15471 dollars."
Person_1.7169997641841592e+19,59,30304,3_person,family_single,1,"A 59 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 30304 dollars."
Person_4.7463367009626e+18,31,0,3_person,married_couple,1,"A 31 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_3.817835153613637e+17,21,5367,2_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 5367 dollars."
Person_1.3133876467092077e+19,33,30304,4_person,family_single,1,"A 33 year old person, living in a family_single family with 4_person members. The person has 1 vehicles and an annual income of 30304 dollars."
Person_6.103735014797726e+18,32,161017,3_person,married_couple,1,"A 32 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 161017 dollars."
Person_1.0216832880603222e+18,51,158190,3_person,married_couple,2,"A 51 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 158190 dollars."
Person_4.602618935875313e+17,55,0,2_person,family_single,0,"A 55 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_4.621529397151203e+18,28,80811,2_person,married_couple,1,"A 28 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 80811 dollars."
Person_1.7189934308822266e+17,53,55557,3_person,family_single,1,"A 53 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 55557 dollars."
Person_1.5788510494859155e+19,43,134088,2_person,married_couple,1,"A 43 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 134088 dollars."
Person_7.036099598727686e+18,55,79318,1_person,living_alone,0,"A 55 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 79318 dollars."
Person_1.8689042743014728e+18,56,7779,1_person,living_alone,0,"A 56 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 7779 dollars."
Person_3.963361849547438e+18,33,121217,2_person,nonfamily_single,0,"A 33 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 121217 dollars."
Person_6.018777946456091e+18,18,0,3_person,family_single,1,"A 18 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_4.630302054038281e+18,65,-412,1_person,living_alone,0,"A 65 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of -412 dollars."
Person_1.7975141473804124e+18,26,90767,2_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 90767 dollars."
Person_7.696110353406141e+17,53,10912,1_person,living_alone,0,"A 53 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 10912 dollars."
Person_1.1806027345141676e+19,32,270117,1_person,living_alone,0,"A 32 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 270117 dollars."
Person_1.4410763757796952e+19,52,9596,4_person,married_couple,1,"A 52 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 9596 dollars."
Person_6.560869858584433e+18,23,0,7_plus_person,family_single,1,"A 23 year old person, living in a family_single family with 7_plus_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_6.845068323017156e+17,62,38385,7_plus_person,nonfamily_single,0,"A 62 year old person, living in a nonfamily_single family with 7_plus_person members. The person has 0 vehicles and an annual income of 38385 dollars."
Person_9.289119753473522e+17,38,642078,2_person,married_couple,1,"A 38 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 642078 dollars."
Person_7.40104696764358e+18,94,17212,1_person,living_alone,0,"A 94 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 17212 dollars."
Person_5.132261630528722e+18,67,7426,2_person,married_couple,1,"A 67 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 7426 dollars."
Person_8.062913883640271e+18,32,71921,2_person,nonfamily_single,2,"A 32 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 71921 dollars."
Person_1.730543467285452e+18,50,28157,6_person,family_single,0,"A 50 year old person, living in a family_single family with 6_person members. The person has 0 vehicles and an annual income of 28157 dollars."
Person_1.1294682529032452e+19,42,162610,1_person,living_alone,1,"A 42 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 162610 dollars."
Person_1.631544555206076e+19,65,19988,1_person,living_alone,1,"A 65 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 19988 dollars."
Person_1.6773005356194787e+19,34,0,4_person,family_single,2,"A 34 year old person, living in a family_single family with 4_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.1748028162436202e+19,19,0,3_person,nonfamily_single,0,"A 19 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_9.393850831703192e+18,31,163463,2_person,nonfamily_single,2,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 163463 dollars."
Person_1.400107155063239e+19,26,102644,2_person,married_couple,2,"A 26 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 102644 dollars."
Person_1.5420008210887256e+19,64,18687,1_person,living_alone,0,"A 64 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 18687 dollars."
Person_5.826110305984511e+18,58,313336,2_person,married_couple,1,"A 58 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 313336 dollars."
Person_6.739446503932464e+18,25,40405,4_person,nonfamily_single,1,"A 25 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 40405 dollars."
Person_6.486906149467976e+18,30,48621,2_person,married_couple,1,"A 30 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 48621 dollars."
Person_1.2160626732639068e+19,71,15994,2_person,family_single,1,"A 71 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 15994 dollars."
Person_6.657731831703422e+18,30,90696,2_person,married_couple,1,"A 30 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 90696 dollars."
Person_2.6842250349747195e+18,29,0,3_person,nonfamily_single,2,"A 29 year old person, living in a nonfamily_single family with 3_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_8.941410834991571e+18,27,71713,3_person,family_single,3_plus,"A 27 year old person, living in a family_single family with 3_person members. The person has 3_plus vehicles and an annual income of 71713 dollars."
Person_1.0866719760722156e+18,70,152917,5_person,married_couple,3_plus,"A 70 year old person, living in a married_couple family with 5_person members. The person has 3_plus vehicles and an annual income of 152917 dollars."
Person_5.907185816869714e+18,49,64406,6_person,married_couple,3_plus,"A 49 year old person, living in a married_couple family with 6_person members. The person has 3_plus vehicles and an annual income of 64406 dollars."
Person_6.063282960284432e+18,27,0,4_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_3.7780758180115983e+18,56,10707,4_person,married_couple,2,"A 56 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 10707 dollars."
Person_1.752844757758275e+19,61,866,2_person,nonfamily_single,1,"A 61 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 866 dollars."
Person_8.786859764748773e+17,26,80811,1_person,living_alone,0,"A 26 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 80811 dollars."
Person_1.3913559725334108e+19,26,48621,3_person,nonfamily_single,3_plus,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 3_plus vehicles and an annual income of 48621 dollars."
Person_6.728559116244029e+18,30,36911,4_person,married_couple,0,"A 30 year old person, living in a married_couple family with 4_person members. The person has 0 vehicles and an annual income of 36911 dollars."
Person_3.501856194619651e+18,25,32414,5_person,family_single,3_plus,"A 25 year old person, living in a family_single family with 5_person members. The person has 3_plus vehicles and an annual income of 32414 dollars."
Person_8.661586122298084e+18,36,0,3_person,married_couple,1,"A 36 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.59504905562901e+18,26,65385,3_person,nonfamily_single,3_plus,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 3_plus vehicles and an annual income of 65385 dollars."
Person_4.52173221669814e+18,72,16873,1_person,living_alone,0,"A 72 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 16873 dollars."
Person_1.0664494269344457e+19,60,43238,1_person,living_alone,0,"A 60 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 43238 dollars."
Person_1.696274160424095e+19,29,95963,3_person,married_couple,1,"A 29 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 95963 dollars."
Person_5.000191686139536e+18,62,142435,1_person,living_alone,1,"A 62 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 142435 dollars."
Person_6.148601695569595e+18,30,106065,2_person,married_couple,1,"A 30 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 106065 dollars."
Person_6.257044066780763e+18,26,5050,2_person,family_single,2,"A 26 year old person, living in a family_single family with 2_person members. The person has 2 vehicles and an annual income of 5050 dollars."
Person_1.7380909843442504e+19,52,89641,3_person,nonfamily_single,1,"A 52 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 89641 dollars."
Person_1.3851377795264307e+19,28,41258,3_person,nonfamily_single,2,"A 28 year old person, living in a nonfamily_single family with 3_person members. The person has 2 vehicles and an annual income of 41258 dollars."
Person_1.440280370306887e+18,38,183907,2_person,married_couple,1,"A 38 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 183907 dollars."
Person_4.85710276977355e+18,76,207321,2_person,married_couple,2,"A 76 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 207321 dollars."
Person_1.5500766772924744e+19,26,64330,3_person,nonfamily_single,3_plus,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 3_plus vehicles and an annual income of 64330 dollars."
Person_1.0139614042996578e+19,37,109491,3_person,family_single,2,"A 37 year old person, living in a family_single family with 3_person members. The person has 2 vehicles and an annual income of 109491 dollars."
Person_1.0949113382258428e+19,84,102644,2_person,married_couple,1,"A 84 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 102644 dollars."
Person_7.886399461083682e+18,29,34350,4_person,nonfamily_single,0,"A 29 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 34350 dollars."
Person_5.237768095217426e+18,27,40075,3_person,nonfamily_single,0,"A 27 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 40075 dollars."
Person_8.137841960235604e+18,23,61887,6_person,nonfamily_single,3_plus,"A 23 year old person, living in a nonfamily_single family with 6_person members. The person has 3_plus vehicles and an annual income of 61887 dollars."
Person_1.071991825255001e+19,31,110733,3_person,married_couple,2,"A 31 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 110733 dollars."
Person_6.020377356859606e+18,31,73822,2_person,married_couple,2,"A 31 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 73822 dollars."
Person_1.7832974966923678e+19,50,14342,2_person,family_single,0,"A 50 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 14342 dollars."
Person_4.897552223473295e+18,30,30943,2_person,married_couple,0,"A 30 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 30943 dollars."
Person_6.636669142792603e+18,88,62327,1_person,living_alone,1,"A 88 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 62327 dollars."
Person_1.7055572099383233e+19,65,14440,4_person,family_single,1,"A 65 year old person, living in a family_single family with 4_person members. The person has 1 vehicles and an annual income of 14440 dollars."
Person_6.031003645663872e+18,27,0,2_person,nonfamily_single,0,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.0148986105008144e+19,74,10734,5_person,married_couple,1,"A 74 year old person, living in a married_couple family with 5_person members. The person has 1 vehicles and an annual income of 10734 dollars."
Person_1.0260187090207508e+19,22,0,2_person,family_single,0,"A 22 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.0729929240207368e+19,49,639500,4_person,married_couple,3_plus,"A 49 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 639500 dollars."
Person_1.502099019592965e+19,52,0,4_person,married_couple,2,"A 52 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.166057576248398e+19,76,6327,2_person,married_couple,0,"A 76 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 6327 dollars."
Person_2.356432039738713e+18,33,136139,2_person,married_couple,1,"A 33 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 136139 dollars."
Person_6.925634947457182e+18,26,43218,2_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 43218 dollars."
Person_1.4092805412698313e+19,48,189829,3_person,married_couple,2,"A 48 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 189829 dollars."
Person_1.075698003772783e+19,30,56729,3_person,nonfamily_single,1,"A 30 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 56729 dollars."
Person_4.1999202917795584e+18,57,51572,2_person,married_couple,1,"A 57 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 51572 dollars."
Person_1.3822057220643295e+19,26,71170,4_person,family_single,1,"A 26 year old person, living in a family_single family with 4_person members. The person has 1 vehicles and an annual income of 71170 dollars."
Person_6.587364701848399e+18,41,68549,5_person,married_couple,1,"A 41 year old person, living in a married_couple family with 5_person members. The person has 1 vehicles and an annual income of 68549 dollars."
Person_1.0194419283571225e+19,57,0,4_person,married_couple,2,"A 57 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.2877268684651706e+19,25,37816,1_person,living_alone,1,"A 25 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 37816 dollars."
Person_1.7783025987095448e+19,24,0,2_person,married_couple,2,"A 24 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.4680742083438934e+19,44,42937,1_person,living_alone,1,"A 44 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 42937 dollars."
Person_6.68896153901033e+18,26,21408,2_person,nonfamily_single,2,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 21408 dollars."
Person_1.2660592556833626e+19,30,158190,2_person,married_couple,1,"A 30 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 158190 dollars."
Person_3.2272601185561364e+18,61,30943,6_person,nonfamily_single,0,"A 61 year old person, living in a nonfamily_single family with 6_person members. The person has 0 vehicles and an annual income of 30943 dollars."
Person_8.226159864670629e+18,68,52730,2_person,married_couple,1,"A 68 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 52730 dollars."
Person_9.488584575860318e+18,27,65385,2_person,nonfamily_single,2,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 65385 dollars."
Person_5.72390442080602e+17,28,0,3_person,nonfamily_single,0,"A 28 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.3665388406952858e+19,65,1212,2_person,married_couple,2,"A 65 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 1212 dollars."
Person_3.898182203588095e+18,23,506,1_person,living_alone,0,"A 23 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 506 dollars."
Person_6.741400313174543e+18,64,0,1_person,living_alone,1,"A 64 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.6122821562958316e+19,24,43320,1_person,living_alone,2,"A 24 year old person, living in a living_alone family with 1_person members. The person has 2 vehicles and an annual income of 43320 dollars."
Person_6.001339180347305e+18,63,192992,2_person,family_single,0,"A 63 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 192992 dollars."
Person_1.734160741791892e+19,25,63276,4_person,nonfamily_single,1,"A 25 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 63276 dollars."
Person_6.473963084431608e+18,68,40405,7_plus_person,family_single,1,"A 68 year old person, living in a family_single family with 7_plus_person members. The person has 1 vehicles and an annual income of 40405 dollars."
Person_1.234695599214899e+19,37,36844,7_plus_person,married_couple,1,"A 37 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 36844 dollars."
Person_1.2434630347653482e+19,22,0,3_person,nonfamily_single,0,"A 22 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_3.3152710649410985e+18,60,18151,1_person,living_alone,1,"A 60 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 18151 dollars."
Person_2.0714335858144591e+18,39,35355,2_person,family_single,0,"A 39 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 35355 dollars."
Person_1.586108181221417e+19,20,0,4_person,married_couple,1,"A 20 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_4.740497314608096e+18,81,3649,5_person,family_single,1,"A 81 year old person, living in a family_single family with 5_person members. The person has 1 vehicles and an annual income of 3649 dollars."
Person_7.804197851698259e+18,40,0,7_plus_person,married_couple,1,"A 40 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.7658989038704943e+19,40,41258,5_person,married_couple,2,"A 40 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 41258 dollars."
Person_4.26915321708184e+18,68,22691,2_person,married_couple,1,"A 68 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 22691 dollars."
Person_1.3333206904567424e+18,70,8081,3_person,married_couple,1,"A 70 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 8081 dollars."
Person_1.3799682002902698e+19,28,37570,5_person,married_couple,3_plus,"A 28 year old person, living in a married_couple family with 5_person members. The person has 3_plus vehicles and an annual income of 37570 dollars."
Person_7.785044643497472e+17,54,20204,6_person,family_single,3_plus,"A 54 year old person, living in a family_single family with 6_person members. The person has 3_plus vehicles and an annual income of 20204 dollars."
Person_8.359938666143606e+18,44,119029,2_person,family_single,1,"A 44 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 119029 dollars."
Person_4.457371942748926e+18,75,90599,1_person,living_alone,1,"A 75 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 90599 dollars."
Person_1.3568039400155378e+19,78,19494,2_person,family_single,2,"A 78 year old person, living in a family_single family with 2_person members. The person has 2 vehicles and an annual income of 19494 dollars."
Person_5.636724113317094e+18,42,86437,7_plus_person,married_couple,2,"A 42 year old person, living in a married_couple family with 7_plus_person members. The person has 2 vehicles and an annual income of 86437 dollars."
Person_8.455655800516873e+18,67,18182,1_person,living_alone,0,"A 67 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 18182 dollars."
Person_8.844413412097801e+18,69,2576,2_person,married_couple,0,"A 69 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 2576 dollars."
Person_1.4282060076285125e+19,49,13709,4_person,married_couple,1,"A 49 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 13709 dollars."
Person_1.4261166368727077e+19,35,31975,4_person,nonfamily_single,0,"A 35 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 31975 dollars."
Person_1.2399249357123533e+19,30,144378,1_person,living_alone,1,"A 30 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 144378 dollars."
