id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_1.4074811893972756e+19,Full-Service Restaurants,Car,1.6240921965104869,6.0,The Dial at 907 Main,"This person goes to The Dial at 907 Main by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.6240921965104869 miles. It takes 6.0 minutes."
Internsion_8.439993501175309e+17,Full-Service Restaurants,Car,4.185235212725347,10.0,Select Oyster Bar,"This person goes to Select Oyster Bar by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 4.185235212725347 miles. It takes 10.0 minutes."
Internsion_3.068964774431171e+18,Full-Service Restaurants,Public_transport,4.796602769905743,27.0,Crispy Dough Pizzeria,"This person goes to Crispy Dough Pizzeria by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 4.796602769905743 miles. It takes 27.0 minutes."
Internsion_1.2305828193518848e+19,Full-Service Restaurants,Walking,0.6686891004989544,12.0,Great Chef Chinese Food Day Square,"This person goes to Great Chef Chinese Food Day Square by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.6686891004989544 miles. It takes 12.0 minutes."
Internsion_3.869173042529752e+18,Limited-Service Restaurants,Public_transport,3.361881834674641,36.0,McDonald's,"This person goes to McDonald's by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 3.361881834674641 miles. It takes 36.0 minutes."
Internsion_9.471281229506169e+18,Drinking Places,Car,2.099123874566982,7.0,Art Bar,"This person goes to Art Bar by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 2.099123874566982 miles. It takes 7.0 minutes."
Internsion_1.7288570449475582e+19,Nonalcoholic Bars,Walking,0.3725761051088092,7.0,P&R Restaurant And Ice Cream Parlor,"This person goes to P&R Restaurant And Ice Cream Parlor by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3725761051088092 miles. It takes 7.0 minutes."
Internsion_3.701619512693298e+18,Nonalcoholic Bars,Car,1.0138856380304928,3.0,Tatte Bakery & Cafe,"This person goes to Tatte Bakery & Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.0138856380304928 miles. It takes 3.0 minutes."
Internsion_1.6764516305443578e+19,Nonalcoholic Bars,Car,2.9214767317716617,10.0,Blackbird Doughnuts,"This person goes to Blackbird Doughnuts by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.9214767317716617 miles. It takes 10.0 minutes."
Internsion_8.204766658872019e+18,Full-Service Restaurants,Car,0.2719643434157629,1.0,Blu Restaurant & Bar,"This person goes to Blu Restaurant & Bar by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.2719643434157629 miles. It takes 1.0 minutes."
Internsion_7.241531828989919e+18,Full-Service Restaurants,Car,19.855007195503887,68.0,Itadaki,"This person goes to Itadaki by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 19.855007195503887 miles. It takes 68.0 minutes."
Internsion_6.532552961256064e+18,Full-Service Restaurants,Public_transport,1.9432270991112608,17.0,Regina Pizzeria,"This person goes to Regina Pizzeria by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.9432270991112608 miles. It takes 17.0 minutes."
Internsion_1.2814117261262873e+19,Nonalcoholic Bars,Car,9.694751994383315,20.0,Starbucks,"This person goes to Starbucks by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 9.694751994383315 miles. It takes 20.0 minutes."
Internsion_5.817555617066831e+18,Nonalcoholic Bars,Car,5.60917620575488,14.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 5.60917620575488 miles. It takes 14.0 minutes."
Internsion_1.7844219948990702e+19,Full-Service Restaurants,Public_transport,3.891058336842756,25.0,Rock Bottom Restaurant & Brewery,"This person goes to Rock Bottom Restaurant & Brewery by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.891058336842756 miles. It takes 25.0 minutes."
Internsion_4.568478738008447e+18,Nonalcoholic Bars,Public_transport,2.3575171604105827,14.0,Dunkin',"This person goes to Dunkin' by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.3575171604105827 miles. It takes 14.0 minutes."
Internsion_5.976692250240774e+18,Full-Service Restaurants,Walking,0.7475076574631724,14.0,El Triunfo,"This person goes to El Triunfo by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7475076574631724 miles. It takes 14.0 minutes."
Internsion_1.6538375849566982e+19,Full-Service Restaurants,Car,0.5256332340042404,2.0,Sakura,"This person goes to Sakura by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5256332340042404 miles. It takes 2.0 minutes."
Internsion_3.54140884832684e+18,Nonalcoholic Bars,Car,0.9329279125521148,3.0,Starbucks,"This person goes to Starbucks by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.9329279125521148 miles. It takes 3.0 minutes."
Internsion_1.5251008810532315e+19,Full-Service Restaurants,Walking,0.7217578340744439,13.0,Hard Rock Cafe,"This person goes to Hard Rock Cafe by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7217578340744439 miles. It takes 13.0 minutes."
Internsion_1.619354444253726e+19,Drinking Places,Walking,0.5747637805186682,11.0,Limoncello Ristorante,"This person goes to Limoncello Ristorante by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.5747637805186682 miles. It takes 11.0 minutes."
Internsion_1.7810087862580296e+19,Drinking Places,Public_transport,2.16497255893093,27.0,Trillium Beer Garden,"This person goes to Trillium Beer Garden by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 2.16497255893093 miles. It takes 27.0 minutes."
Internsion_2.9290832969325225e+18,Nonalcoholic Bars,Public_transport,1.0622398612918431,17.0,Gracenote Coffee,"This person goes to Gracenote Coffee by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.0622398612918431 miles. It takes 17.0 minutes."
Internsion_4.881543428949513e+18,Drinking Places,Walking,0.0479607174373967,0.0,Club Acela,"This person goes to Club Acela by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.0479607174373967 miles. It takes 0.0 minutes."
Internsion_9.29047438913015e+18,Drinking Places,Walking,0.3014745062290329,5.0,Provincetown II,"This person goes to Provincetown II by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.3014745062290329 miles. It takes 5.0 minutes."
Internsion_6.096684243122924e+18,Full-Service Restaurants,Public_transport,0.5080223553056537,8.0,Good Bite,"This person goes to Good Bite by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5080223553056537 miles. It takes 8.0 minutes."
Internsion_5.156073434582729e+18,Full-Service Restaurants,Public_transport,0.8031824131515474,11.0,Tenoch Mexican,"This person goes to Tenoch Mexican by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.8031824131515474 miles. It takes 11.0 minutes."
Internsion_1.5594612161176357e+19,Full-Service Restaurants,Public_transport,1.578647692339973,27.0,Tony C's Sports Bar & Grill,"This person goes to Tony C's Sports Bar & Grill by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.578647692339973 miles. It takes 27.0 minutes."
Internsion_1.2131694910766938e+19,Full-Service Restaurants,Walking,0.2363765926271677,4.0,Papa's Pizza Company,"This person goes to Papa's Pizza Company by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.2363765926271677 miles. It takes 4.0 minutes."
Internsion_7.925246030394183e+18,Full-Service Restaurants,Car,0.7059107675676954,2.0,Leone's Sub & Pizza,"This person goes to Leone's Sub & Pizza by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7059107675676954 miles. It takes 2.0 minutes."
Internsion_2.6148152426855107e+18,Drinking Places,Car,3.7373903087748848,10.0,State Street Provisions,"This person goes to State Street Provisions by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 3.7373903087748848 miles. It takes 10.0 minutes."
Internsion_1.158243028858048e+19,Full-Service Restaurants,Car,0.3941533318632144,1.0,The Momo Company,"This person goes to The Momo Company by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.3941533318632144 miles. It takes 1.0 minutes."
Internsion_1.0234311219519916e+18,Limited-Service Restaurants,Walking,1.6686540144296496,32.0,Boloco,"This person goes to Boloco by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.6686540144296496 miles. It takes 32.0 minutes."
Internsion_1.2120072077047947e+19,Full-Service Restaurants,Walking,0.7512059029907446,14.0,Itadaki,"This person goes to Itadaki by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7512059029907446 miles. It takes 14.0 minutes."
Internsion_7.036104051775074e+18,Nonalcoholic Bars,Public_transport,3.316981411480729,27.0,Jaho Coffee Roaster & Wine Bar,"This person goes to Jaho Coffee Roaster & Wine Bar by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 3.316981411480729 miles. It takes 27.0 minutes."
Internsion_1.7674131601800286e+19,Full-Service Restaurants,Public_transport,1.6249419122018256,14.0,Beantown Burrito,"This person goes to Beantown Burrito by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.6249419122018256 miles. It takes 14.0 minutes."
Internsion_3.921426450169445e+18,Limited-Service Restaurants,Car,2.9273101204556293,9.0,Elements Cafe,"This person goes to Elements Cafe by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.9273101204556293 miles. It takes 9.0 minutes."
Internsion_1.2801549558852172e+19,Limited-Service Restaurants,Car,8.95136295714385,20.0,Seven Subs,"This person goes to Seven Subs by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 8.95136295714385 miles. It takes 20.0 minutes."
Internsion_1.6292686614738942e+19,Full-Service Restaurants,Public_transport,2.3507503389761126,15.0,Saloniki Greek,"This person goes to Saloniki Greek by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.3507503389761126 miles. It takes 15.0 minutes."
Internsion_1.1879099166457373e+19,Nonalcoholic Bars,Car,0.6186205815207503,2.0,Starbucks,"This person goes to Starbucks by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.6186205815207503 miles. It takes 2.0 minutes."
Internsion_2.050783364182246e+18,Nonalcoholic Bars,Car,1.057298857850001,3.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.057298857850001 miles. It takes 3.0 minutes."
Internsion_9.228229616738048e+18,Full-Service Restaurants,Walking,0.6015783112146812,11.0,Davio's Northern Italian Steakhouse,"This person goes to Davio's Northern Italian Steakhouse by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.6015783112146812 miles. It takes 11.0 minutes."
Internsion_1.7712538814696004e+19,Limited-Service Restaurants,Walking,0.6155020017843889,11.0,Black Seed Cafe & Grill,"This person goes to Black Seed Cafe & Grill by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.6155020017843889 miles. It takes 11.0 minutes."
Internsion_7.329685298871723e+18,Full-Service Restaurants,Walking,0.1936511582841957,3.0,Prieto El Rey De Las Empanadas,"This person goes to Prieto El Rey De Las Empanadas by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.1936511582841957 miles. It takes 3.0 minutes."
Internsion_4.020831456126431e+18,Full-Service Restaurants,Car,5.403295721683884,23.0,Bon Me Fort Point,"This person goes to Bon Me Fort Point by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 5.403295721683884 miles. It takes 23.0 minutes."
Internsion_1.4034289852450718e+19,Nonalcoholic Bars,Car,64.64458466685856,90.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 64.64458466685856 miles. It takes 90.0 minutes."
Internsion_1.737476697028084e+19,Nonalcoholic Bars,Car,2.660978845552408,6.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.660978845552408 miles. It takes 6.0 minutes."
Internsion_4.412183179351994e+18,Nonalcoholic Bars,Walking,0.1024186390918533,1.0,Starbucks,"This person goes to Starbucks by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.1024186390918533 miles. It takes 1.0 minutes."
Internsion_9.934676695710142e+18,Nonalcoholic Bars,Car,0.9073204229160864,2.0,El Paisa II Restaurant,"This person goes to El Paisa II Restaurant by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.9073204229160864 miles. It takes 2.0 minutes."
Internsion_1.2613278577661606e+19,Full-Service Restaurants,Public_transport,1.617968452560925,17.0,Ali's Roti Restaurant & Takeout,"This person goes to Ali's Roti Restaurant & Takeout by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.617968452560925 miles. It takes 17.0 minutes."
Internsion_6.34214392914482e+17,Nonalcoholic Bars,Car,0.4772283311826707,1.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.4772283311826707 miles. It takes 1.0 minutes."
Internsion_8.002446853630066e+18,Full-Service Restaurants,Public_transport,1.9152188105605383,29.0,The Great Wok,"This person goes to The Great Wok by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.9152188105605383 miles. It takes 29.0 minutes."
Internsion_1.7918854953993e+18,Full-Service Restaurants,Walking,1.7649166660274351,34.0,Red Line Pizza & Grill,"This person goes to Red Line Pizza & Grill by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.7649166660274351 miles. It takes 34.0 minutes."
Internsion_1.217678529606268e+19,Nonalcoholic Bars,Walking,0.1215076577049402,2.0,Flour Bakery & Cafe,"This person goes to Flour Bakery & Cafe by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.1215076577049402 miles. It takes 2.0 minutes."
Internsion_1.1707903559556927e+19,Full-Service Restaurants,Car,1.047076477940066,3.0,Korean Asian Kitchen,"This person goes to Korean Asian Kitchen by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.047076477940066 miles. It takes 3.0 minutes."
Internsion_1.0279534676007108e+18,Full-Service Restaurants,Public_transport,5.113041506657535,32.0,Mija Cantina & Tequila Bar,"This person goes to Mija Cantina & Tequila Bar by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 5.113041506657535 miles. It takes 32.0 minutes."
Internsion_3.650194633207097e+18,Full-Service Restaurants,Car,0.3505669881917923,2.0,The Druid,"This person goes to The Druid by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.3505669881917923 miles. It takes 2.0 minutes."
Internsion_3.140003254288964e+18,Nonalcoholic Bars,Car,1.361797200783973,4.0,Jac's Cafe,"This person goes to Jac's Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.361797200783973 miles. It takes 4.0 minutes."
Internsion_1.7249745488709558e+19,Limited-Service Restaurants,Public_transport,10.28188880247304,46.0,MOOYAH,"This person goes to MOOYAH by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 10.28188880247304 miles. It takes 46.0 minutes."
Internsion_1.0995820400139008e+19,Full-Service Restaurants,Public_transport,6.2207854469102095,54.0,Bon Me One Kendall Square,"This person goes to Bon Me One Kendall Square by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 6.2207854469102095 miles. It takes 54.0 minutes."
Internsion_1.2965494745694098e+18,Full-Service Restaurants,Public_transport,1.501493661181702,13.0,Lily P's,"This person goes to Lily P's by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.501493661181702 miles. It takes 13.0 minutes."
Internsion_1.0257249498875228e+19,Limited-Service Restaurants,Car,2.5789034385499714,10.0,McDonald's,"This person goes to McDonald's by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.5789034385499714 miles. It takes 10.0 minutes."
Internsion_1.5944667884058642e+19,Limited-Service Restaurants,Public_transport,2.382137440677261,23.0,Black Seed Cafe & Grill,"This person goes to Black Seed Cafe & Grill by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.382137440677261 miles. It takes 23.0 minutes."
Internsion_1.0074742882807083e+19,Nonalcoholic Bars,Public_transport,2.129456380995637,24.0,Blackbird Doughnuts,"This person goes to Blackbird Doughnuts by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.129456380995637 miles. It takes 24.0 minutes."
Internsion_1.3545820174231546e+19,Full-Service Restaurants,Public_transport,1.9210963137983723,22.0,Chart House,"This person goes to Chart House by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.9210963137983723 miles. It takes 22.0 minutes."
Internsion_1.502001070639474e+19,Nonalcoholic Bars,Walking,1.0277558431913263,19.0,Caffè Nero,"This person goes to Caffè Nero by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.0277558431913263 miles. It takes 19.0 minutes."
Internsion_3.971144017323989e+18,Full-Service Restaurants,Public_transport,2.976441265850604,30.0,Giacomo's,"This person goes to Giacomo's by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.976441265850604 miles. It takes 30.0 minutes."
Internsion_1.0088736805096952e+19,Full-Service Restaurants,Public_transport,3.640266996882644,26.0,The Momo Company,"This person goes to The Momo Company by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.640266996882644 miles. It takes 26.0 minutes."
Internsion_1.4586263735745923e+19,Drinking Places,Public_transport,2.526405219985304,26.0,Sonsie,"This person goes to Sonsie by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 2.526405219985304 miles. It takes 26.0 minutes."
Internsion_7.481844483096888e+18,Limited-Service Restaurants,Car,0.7286918270255268,2.0,Blue Glass Cafe,"This person goes to Blue Glass Cafe by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.7286918270255268 miles. It takes 2.0 minutes."
Internsion_6.216925084820274e+18,Nonalcoholic Bars,Public_transport,8.032261867887762,65.0,Dunkin',"This person goes to Dunkin' by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 8.032261867887762 miles. It takes 65.0 minutes."
Internsion_2.135298804913959e+18,Full-Service Restaurants,Public_transport,3.234231185672717,28.0,Shiki,"This person goes to Shiki by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.234231185672717 miles. It takes 28.0 minutes."
Internsion_1.2301598050315557e+19,Limited-Service Restaurants,Car,0.2830535009111761,1.0,Mondo Subs,"This person goes to Mondo Subs by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.2830535009111761 miles. It takes 1.0 minutes."
Internsion_7.298916875961453e+18,Full-Service Restaurants,Car,1.209941782381122,5.0,Buk Kyung,"This person goes to Buk Kyung by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.209941782381122 miles. It takes 5.0 minutes."
Internsion_9.898068650761157e+18,Nonalcoholic Bars,Car,1.1314856151625698,2.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.1314856151625698 miles. It takes 2.0 minutes."
Internsion_8.957805496792263e+18,Full-Service Restaurants,Public_transport,5.640764608324555,33.0,The Momo Company,"This person goes to The Momo Company by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 5.640764608324555 miles. It takes 33.0 minutes."
Internsion_7.378808789943299e+18,Full-Service Restaurants,Car,0.8006999074942984,2.0,Bon Me Harvard Truck,"This person goes to Bon Me Harvard Truck by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.8006999074942984 miles. It takes 2.0 minutes."
Internsion_1.7488124852421753e+19,Nonalcoholic Bars,Car,0.3956793165821753,2.0,Starbucks,"This person goes to Starbucks by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3956793165821753 miles. It takes 2.0 minutes."
Internsion_8.336080927534981e+18,Full-Service Restaurants,Public_transport,1.872867629873103,16.0,Taco Mex,"This person goes to Taco Mex by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.872867629873103 miles. It takes 16.0 minutes."
Internsion_5.444209742655563e+18,Limited-Service Restaurants,Public_transport,1.966345639258368,22.0,Cafe24,"This person goes to Cafe24 by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.966345639258368 miles. It takes 22.0 minutes."
Internsion_1.7579259052004848e+19,Full-Service Restaurants,Car,1.819285289164341,8.0,Millie's Kitchen,"This person goes to Millie's Kitchen by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.819285289164341 miles. It takes 8.0 minutes."
Internsion_9.5624444468922e+18,Nonalcoholic Bars,Walking,0.2464480848124516,4.0,Dunkin',"This person goes to Dunkin' by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.2464480848124516 miles. It takes 4.0 minutes."
Internsion_1.7697193096836827e+19,Full-Service Restaurants,Walking,0.2214398613611589,4.0,Bon Me Harvard Truck,"This person goes to Bon Me Harvard Truck by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.2214398613611589 miles. It takes 4.0 minutes."
Internsion_1.3894615038020805e+19,Drinking Places,Public_transport,1.042660297639574,13.0,Parker's Bar,"This person goes to Parker's Bar by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.042660297639574 miles. It takes 13.0 minutes."
Internsion_1.7288378224634683e+19,Limited-Service Restaurants,Car,3.768095716335584,16.0,Elements Cafe,"This person goes to Elements Cafe by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 3.768095716335584 miles. It takes 16.0 minutes."
Internsion_1.3285926170791215e+19,Full-Service Restaurants,Car,0.2694370562937827,1.0,Spangler Food Court,"This person goes to Spangler Food Court by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.2694370562937827 miles. It takes 1.0 minutes."
Internsion_9.211311655671428e+18,Full-Service Restaurants,Walking,0.0407303886592054,0.0,Villa Sombrero Cafe,"This person goes to Villa Sombrero Cafe by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0407303886592054 miles. It takes 0.0 minutes."
Internsion_1.699495912073209e+19,Full-Service Restaurants,Walking,0.051604958213965,0.0,Crave Mad for Chicken,"This person goes to Crave Mad for Chicken by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.051604958213965 miles. It takes 0.0 minutes."
Internsion_5.405958508238801e+18,Nonalcoholic Bars,Public_transport,1.0608986560165496,12.0,Dunkin',"This person goes to Dunkin' by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.0608986560165496 miles. It takes 12.0 minutes."
Internsion_1.1545893663190637e+19,Full-Service Restaurants,Public_transport,2.704711735142945,27.0,Haju Kitchen,"This person goes to Haju Kitchen by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.704711735142945 miles. It takes 27.0 minutes."
Internsion_7.546942330667842e+18,Limited-Service Restaurants,Walking,0.9206513984997836,17.0,Black Seed Cafe & Grill,"This person goes to Black Seed Cafe & Grill by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.9206513984997836 miles. It takes 17.0 minutes."
Internsion_1.7125516777873957e+19,Drinking Places,Walking,0.1732364499762984,3.0,Wxyz Bar,"This person goes to Wxyz Bar by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.1732364499762984 miles. It takes 3.0 minutes."
Internsion_1.2346106590175097e+19,Full-Service Restaurants,Walking,0.5998061118247517,11.0,Beantown Burrito,"This person goes to Beantown Burrito by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5998061118247517 miles. It takes 11.0 minutes."
Internsion_1.1871390231611664e+19,Limited-Service Restaurants,Car,1.962804613986824,7.0,Darwin's,"This person goes to Darwin's by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.962804613986824 miles. It takes 7.0 minutes."
Internsion_9.418060985457543e+18,Drinking Places,Car,6.087575434130101,13.0,O'Briens Pub,"This person goes to O'Briens Pub by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 6.087575434130101 miles. It takes 13.0 minutes."
Internsion_1.365506036214409e+19,F&B Eatery/Special Food Services,Walking,1.0084751754492598,19.0,M & M Ribs,"This person goes to M & M Ribs by Walking, this place is in the amenity category of F&B Eatery/Special Food Services. The distance is 1.0084751754492598 miles. It takes 19.0 minutes."
Internsion_1.28335591182868e+19,Full-Service Restaurants,Car,25.30968709337516,68.0,Tu Metapan Restaurant,"This person goes to Tu Metapan Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 25.30968709337516 miles. It takes 68.0 minutes."
Internsion_1.7128050540518035e+19,Nonalcoholic Bars,Car,21.312124975892896,54.0,Riverview Cafe,"This person goes to Riverview Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 21.312124975892896 miles. It takes 54.0 minutes."
Internsion_1.2391316355426937e+19,Full-Service Restaurants,Car,0.2414778948096371,0.0,Publico Street Bistro & Garden,"This person goes to Publico Street Bistro & Garden by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.2414778948096371 miles. It takes 0.0 minutes."
Internsion_7.695955686964499e+18,Full-Service Restaurants,Public_transport,2.723567689064396,29.0,Papa's Pizza Company,"This person goes to Papa's Pizza Company by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.723567689064396 miles. It takes 29.0 minutes."
Internsion_8.930800376913092e+18,Drinking Places,Car,0.8597012960638106,2.0,O'Briens Pub,"This person goes to O'Briens Pub by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.8597012960638106 miles. It takes 2.0 minutes."
Internsion_1.697817177076768e+19,Limited-Service Restaurants,Car,1.5230764114664332,5.0,Strega Waterfront,"This person goes to Strega Waterfront by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.5230764114664332 miles. It takes 5.0 minutes."
Internsion_1.127910349329736e+19,Drinking Places,Walking,0.1685314697656222,3.0,Eddie C's Bar,"This person goes to Eddie C's Bar by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.1685314697656222 miles. It takes 3.0 minutes."
Internsion_1.5302426981227897e+19,Full-Service Restaurants,Public_transport,3.12995377646141,31.0,Liam's Lunches of Love,"This person goes to Liam's Lunches of Love by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.12995377646141 miles. It takes 31.0 minutes."
