id,age,individual_income,household_size,family_structure,vehicles,description
Person_1.4500080514318152e+19,26,101014,2_person,married_couple,1,"A 26 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 101014 dollars."
Person_6.457668098949188e+18,54,151552,3_person,married_couple,2,"A 54 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 151552 dollars."
Person_4.951243920254657e+17,74,6440,2_person,married_couple,2,"A 74 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 6440 dollars."
Person_1.4671751012129616e+19,72,26255,1_person,living_alone,0,"A 72 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 26255 dollars."
Person_2.152125640350657e+18,26,56729,6_person,nonfamily_single,0,"A 26 year old person, living in a nonfamily_single family with 6_person members. The person has 0 vehicles and an annual income of 56729 dollars."
Person_3.345423980561006e+18,32,0,2_person,married_couple,0,"A 32 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_7.653434696625783e+18,30,58792,2_person,married_couple,2,"A 30 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 58792 dollars."
Person_4.677564336685792e+18,59,0,5_person,married_couple,1,"A 59 year old person, living in a married_couple family with 5_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_4.82752976511194e+18,39,80811,4_person,married_couple,1,"A 39 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 80811 dollars."
Person_1.4657022652943874e+19,27,9724,2_person,family_single,1,"A 27 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 9724 dollars."
Person_1.0429700943421213e+19,56,308404,2_person,married_couple,2,"A 56 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 308404 dollars."
Person_4.328048815990872e+18,46,134088,2_person,married_couple,2,"A 46 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 134088 dollars."
Person_1.1701234969397832e+19,52,0,3_person,married_couple,2,"A 52 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.7168952831479202e+19,95,310363,1_person,living_alone,0,"A 95 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 310363 dollars."
Person_8.162567269712551e+18,22,3163,3_person,family_single,2,"A 22 year old person, living in a family_single family with 3_person members. The person has 2 vehicles and an annual income of 3163 dollars."
Person_6.229576999711276e+18,27,0,3_person,family_single,3_plus,"A 27 year old person, living in a family_single family with 3_person members. The person has 3_plus vehicles and an annual income of 0 dollars."
Person_3.5252726066113777e+18,32,131318,2_person,married_couple,2,"A 32 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 131318 dollars."
Person_3.690193278067479e+17,71,37016,1_person,living_alone,0,"A 71 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 37016 dollars."
Person_2.223133030900328e+18,47,10734,2_person,family_single,0,"A 47 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 10734 dollars."
Person_5.239754532743233e+18,64,11600,2_person,family_single,1,"A 64 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 11600 dollars."
Person_7.906758271608774e+18,36,59425,1_person,living_alone,1,"A 36 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 59425 dollars."
Person_1.888525454762348e+18,44,11885,2_person,married_couple,0,"A 44 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 11885 dollars."
Person_5.15582417068064e+18,59,722,1_person,living_alone,0,"A 59 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 722 dollars."
Person_6.380870133349779e+18,63,29712,1_person,living_alone,1,"A 63 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 29712 dollars."
Person_1.6824776082072906e+19,39,0,6_person,married_couple,3_plus,"A 39 year old person, living in a married_couple family with 6_person members. The person has 3_plus vehicles and an annual income of 0 dollars."
Person_9.895226817338024e+18,49,16873,4_person,married_couple,0,"A 49 year old person, living in a married_couple family with 4_person members. The person has 0 vehicles and an annual income of 16873 dollars."
Person_1.6387532210610651e+19,30,6910,7_plus_person,married_couple,3_plus,"A 30 year old person, living in a married_couple family with 7_plus_person members. The person has 3_plus vehicles and an annual income of 6910 dollars."
Person_3.559505756367389e+18,63,10727,1_person,living_alone,1,"A 63 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 10727 dollars."
Person_3.571887124992968e+18,29,18359,6_person,married_couple,2,"A 29 year old person, living in a married_couple family with 6_person members. The person has 2 vehicles and an annual income of 18359 dollars."
Person_7.390983450988886e+18,37,64828,2_person,nonfamily_single,1,"A 37 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 64828 dollars."
Person_7.244141576304987e+17,84,71706,2_person,married_couple,1,"A 84 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 71706 dollars."
Person_1.3808196679267686e+19,22,10101,4_person,nonfamily_single,2,"A 22 year old person, living in a nonfamily_single family with 4_person members. The person has 2 vehicles and an annual income of 10101 dollars."
Person_6.81382068204237e+18,36,162070,2_person,nonfamily_single,1,"A 36 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 162070 dollars."
Person_1.7118873124144916e+19,38,404095,1_person,living_alone,1,"A 38 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 404095 dollars."
Person_9.802640483176829e+18,68,118326,1_person,living_alone,1,"A 68 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 118326 dollars."
Person_1.6354423707098405e+19,38,52726,2_person,married_couple,1,"A 38 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 52726 dollars."
Person_1.7456790654428705e+19,47,40405,4_person,married_couple,1,"A 47 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 40405 dollars."
Person_4.495891024298413e+18,27,32692,2_person,family_single,0,"A 27 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 32692 dollars."
Person_7.863550662178246e+18,25,0,4_person,nonfamily_single,0,"A 25 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_6.105382534922084e+18,75,4848,3_person,married_couple,1,"A 75 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 4848 dollars."
Person_1.3722971951377265e+19,73,8587,4_person,family_single,2,"A 73 year old person, living in a family_single family with 4_person members. The person has 2 vehicles and an annual income of 8587 dollars."
Person_8.602391351073568e+18,40,23770,4_person,family_single,2,"A 40 year old person, living in a family_single family with 4_person members. The person has 2 vehicles and an annual income of 23770 dollars."
Person_6.741400313174543e+18,64,0,1_person,living_alone,1,"A 64 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.4862747681933009e+19,26,64828,2_person,nonfamily_single,3_plus,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 3_plus vehicles and an annual income of 64828 dollars."
Person_1.871722819523224e+17,35,112712,5_person,married_couple,2,"A 35 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 112712 dollars."
Person_1.3679323070968824e+19,80,329105,7_plus_person,married_couple,1,"A 80 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 329105 dollars."
Person_1.678938012869643e+19,20,0,2_person,nonfamily_single,0,"A 20 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_8.732930669820288e+18,19,324,5_person,married_couple,1,"A 19 year old person, living in a married_couple family with 5_person members. The person has 1 vehicles and an annual income of 324 dollars."
Person_5.370294264492987e+18,26,72391,2_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 72391 dollars."
Person_1.3511036202039414e+18,72,94463,2_person,nonfamily_single,1,"A 72 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 94463 dollars."
Person_1.519972724069249e+18,27,51572,2_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 51572 dollars."
Person_1.2560035608704678e+17,35,2268,2_person,married_couple,1,"A 35 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 2268 dollars."
Person_1.1174273997914382e+19,50,26836,4_person,married_couple,1,"A 50 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 26836 dollars."
Person_1.4418706250261182e+19,44,0,3_person,family_single,0,"A 44 year old person, living in a family_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_2.418858944095345e+18,31,148172,2_person,married_couple,2,"A 31 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 148172 dollars."
Person_1.6502859303638342e+19,29,52599,2_person,nonfamily_single,1,"A 29 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 52599 dollars."
Person_1.7692648478259784e+19,61,61167,2_person,married_couple,1,"A 61 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 61167 dollars."
Person_1.4643177680939477e+19,19,0,5_person,married_couple,2,"A 19 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.6298387349357933e+19,30,0,2_person,married_couple,0,"A 30 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.2612012995921748e+18,31,10804,6_person,married_couple,1,"A 31 year old person, living in a married_couple family with 6_person members. The person has 1 vehicles and an annual income of 10804 dollars."
Person_1.3677632410409165e+19,26,52730,2_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 52730 dollars."
Person_1.0205687957850018e+19,22,0,2_person,nonfamily_single,1,"A 22 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_5.67695961566707e+18,27,18248,2_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 18248 dollars."
Person_6.290526051551095e+18,74,18463,1_person,living_alone,0,"A 74 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 18463 dollars."
Person_1.985287085375189e+18,68,232333,2_person,married_couple,1,"A 68 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 232333 dollars."
Person_6.696465640235608e+18,29,34135,1_person,living_alone,0,"A 29 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 34135 dollars."
Person_1.6898270738480044e+19,53,54745,3_person,family_single,1,"A 53 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 54745 dollars."
Person_1.159399280888685e+19,23,4408,2_person,married_couple,1,"A 23 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 4408 dollars."
Person_8.059304714022012e+18,68,25764,2_person,married_couple,1,"A 68 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 25764 dollars."
Person_1.753421797563188e+19,33,27227,5_person,family_single,0,"A 33 year old person, living in a family_single family with 5_person members. The person has 0 vehicles and an annual income of 27227 dollars."
Person_1.494834855095754e+19,32,97987,2_person,married_couple,2,"A 32 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 97987 dollars."
Person_1.2275324740903545e+19,18,0,3_person,married_couple,1,"A 18 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_7.593485388863665e+18,36,103145,3_person,nonfamily_single,0,"A 36 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 103145 dollars."
Person_1.7463322318112713e+19,68,44731,1_person,living_alone,0,"A 68 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 44731 dollars."
Person_6.216128416916062e+18,35,51847,2_person,married_couple,1,"A 35 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 51847 dollars."
Person_3.679558256172256e+18,81,56315,2_person,married_couple,2,"A 81 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 56315 dollars."
Person_9.875624242479858e+17,68,24135,2_person,family_single,2,"A 68 year old person, living in a family_single family with 2_person members. The person has 2 vehicles and an annual income of 24135 dollars."
Person_1.49892324894049e+19,61,8485,1_person,living_alone,2,"A 61 year old person, living in a living_alone family with 1_person members. The person has 2 vehicles and an annual income of 8485 dollars."
Person_1.0690665933815638e+19,24,22627,2_person,nonfamily_single,0,"A 24 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 22627 dollars."
Person_1.433779209844554e+19,53,0,5_person,family_single,1,"A 53 year old person, living in a family_single family with 5_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.7584742326325772e+19,40,31638,4_person,nonfamily_single,1,"A 40 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 31638 dollars."
Person_1.6503666935693513e+19,26,30304,3_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 30304 dollars."
Person_5.2747143320622e+18,39,30943,4_person,married_couple,2,"A 39 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 30943 dollars."
Person_1.701513881119075e+19,76,0,2_person,married_couple,0,"A 76 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_5.577365702744194e+18,81,7909,2_person,married_couple,1,"A 81 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 7909 dollars."
Person_1.2473636194017446e+19,51,55557,2_person,married_couple,0,"A 51 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 55557 dollars."
Person_2.7344124796903014e+18,24,36911,2_person,nonfamily_single,1,"A 24 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 36911 dollars."
Person_1.3838693672684431e+19,30,26611,6_person,married_couple,2,"A 30 year old person, living in a married_couple family with 6_person members. The person has 2 vehicles and an annual income of 26611 dollars."
Person_3.034475827833035e+18,74,77175,1_person,living_alone,1,"A 74 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 77175 dollars."
Person_9.64180253184778e+18,22,41258,6_person,nonfamily_single,1,"A 22 year old person, living in a nonfamily_single family with 6_person members. The person has 1 vehicles and an annual income of 41258 dollars."
Person_4.120467714136152e+18,28,81035,3_person,married_couple,1,"A 28 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 81035 dollars."
Person_1.5055292096727691e+19,45,32414,7_plus_person,family_single,2,"A 45 year old person, living in a family_single family with 7_plus_person members. The person has 2 vehicles and an annual income of 32414 dollars."
Person_6.659760079269076e+18,23,0,4_person,nonfamily_single,0,"A 23 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_4.899445856437246e+18,31,92830,2_person,married_couple,2,"A 31 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 92830 dollars."
Person_1.6068728721766642e+19,26,67044,2_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 67044 dollars."
Person_1.271643576238965e+19,32,64828,2_person,married_couple,1,"A 32 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 64828 dollars."
Person_1.3212426470006268e+19,39,105065,1_person,living_alone,1,"A 39 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 105065 dollars."
Person_5.014116207275879e+18,37,121621,1_person,living_alone,1,"A 37 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 121621 dollars."
Person_1.2186005589108517e+19,24,59039,1_person,living_alone,1,"A 24 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 59039 dollars."
Person_8.273449268862331e+18,35,92830,2_person,married_couple,1,"A 35 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 92830 dollars."
Person_8.25865617708966e+18,68,10933,1_person,living_alone,1,"A 68 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 10933 dollars."
Person_1.2286555310669791e+19,52,0,2_person,married_couple,1,"A 52 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.3524869596321087e+19,48,381074,1_person,living_alone,0,"A 48 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 381074 dollars."
Person_5.303583747877717e+18,68,14852,2_person,married_couple,2,"A 68 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 14852 dollars."
Person_8.345669588194331e+18,25,268362,3_person,nonfamily_single,1,"A 25 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 268362 dollars."
Person_2.780057348344978e+18,36,41656,3_person,married_couple,0,"A 36 year old person, living in a married_couple family with 3_person members. The person has 0 vehicles and an annual income of 41656 dollars."
Person_6.710248665104066e+18,46,88704,2_person,married_couple,1,"A 46 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 88704 dollars."
Person_1.2425190918911093e+19,39,9400,3_person,family_single,0,"A 39 year old person, living in a family_single family with 3_person members. The person has 0 vehicles and an annual income of 9400 dollars."
Person_1.1180642491014547e+19,84,14169,1_person,living_alone,0,"A 84 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 14169 dollars."
Person_1.6924888346943646e+19,36,0,6_person,nonfamily_single,2,"A 36 year old person, living in a nonfamily_single family with 6_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.4578258617154056e+19,24,10734,7_plus_person,nonfamily_single,1,"A 24 year old person, living in a nonfamily_single family with 7_plus_person members. The person has 1 vehicles and an annual income of 10734 dollars."
Person_1.6364601143696716e+19,73,9283,6_person,married_couple,2,"A 73 year old person, living in a married_couple family with 6_person members. The person has 2 vehicles and an annual income of 9283 dollars."
Person_1.3709691491180997e+19,35,64981,3_person,married_couple,1,"A 35 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 64981 dollars."
Person_1.3867428356801234e+18,63,8694,2_person,married_couple,2,"A 63 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 8694 dollars."
Person_1.7823754341238231e+19,38,21092,5_person,married_couple,2,"A 38 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 21092 dollars."
Person_1.7081551679165708e+19,76,16998,1_person,living_alone,1,"A 76 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 16998 dollars."
Person_1.1602038762259497e+19,35,10505,2_person,family_single,0,"A 35 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 10505 dollars."
Person_7.865144298914843e+16,76,466686,2_person,married_couple,2,"A 76 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 466686 dollars."
Person_1.4082957910612636e+19,36,20202,3_person,nonfamily_single,3_plus,"A 36 year old person, living in a nonfamily_single family with 3_person members. The person has 3_plus vehicles and an annual income of 20202 dollars."
Person_1.7546590894321525e+19,47,86477,2_person,nonfamily_single,3_plus,"A 47 year old person, living in a nonfamily_single family with 2_person members. The person has 3_plus vehicles and an annual income of 86477 dollars."
Person_3.3625938569746985e+18,36,94893,4_person,married_couple,1,"A 36 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 94893 dollars."
Person_3.531631198353474e+18,25,48188,5_person,nonfamily_single,1,"A 25 year old person, living in a nonfamily_single family with 5_person members. The person has 1 vehicles and an annual income of 48188 dollars."
Person_4.731761815844645e+18,19,9293,3_person,nonfamily_single,1,"A 19 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 9293 dollars."
Person_1.448124847673785e+19,52,50621,4_person,married_couple,3_plus,"A 52 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 50621 dollars."
Person_6.884694520607862e+18,33,0,5_person,married_couple,1,"A 33 year old person, living in a married_couple family with 5_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.1103189829848295e+19,54,37965,1_person,living_alone,0,"A 54 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 37965 dollars."
Person_7.173764878260601e+18,57,6188,1_person,living_alone,0,"A 57 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 6188 dollars."
Person_1.4518668003948036e+19,50,8889,7_plus_person,nonfamily_single,0,"A 50 year old person, living in a nonfamily_single family with 7_plus_person members. The person has 0 vehicles and an annual income of 8889 dollars."
Person_1.823930352717088e+19,74,246883,7_plus_person,married_couple,1,"A 74 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 246883 dollars."
Person_6.221823125612823e+17,48,35355,4_person,married_couple,1,"A 48 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 35355 dollars."
Person_1.3389731914807738e+19,42,35856,7_plus_person,family_single,0,"A 42 year old person, living in a family_single family with 7_plus_person members. The person has 0 vehicles and an annual income of 35856 dollars."
Person_7.498778271566079e+18,38,89096,4_person,married_couple,1,"A 38 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 89096 dollars."
Person_6.331084286660899e+18,67,10734,1_person,living_alone,0,"A 67 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 10734 dollars."
Person_1.4282840717724312e+19,22,10314,7_plus_person,nonfamily_single,2,"A 22 year old person, living in a nonfamily_single family with 7_plus_person members. The person has 2 vehicles and an annual income of 10314 dollars."
Person_1.6826670880843112e+19,26,63276,4_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 63276 dollars."
Person_1.5435494745295886e+19,26,0,3_person,married_couple,1,"A 26 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.196305369231658e+19,31,124805,2_person,nonfamily_single,2,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 124805 dollars."
Person_1.0116815683842345e+19,33,12655,1_person,living_alone,1,"A 33 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 12655 dollars."
Person_1.4110288118451816e+19,23,64828,3_person,nonfamily_single,1,"A 23 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 64828 dollars."
Person_1.6457676706320563e+18,64,0,2_person,family_single,1,"A 64 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_9.705270312885324e+18,52,135923,1_person,living_alone,1,"A 52 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 135923 dollars."
Person_3.781612951860627e+18,20,0,7_plus_person,married_couple,3_plus,"A 20 year old person, living in a married_couple family with 7_plus_person members. The person has 3_plus vehicles and an annual income of 0 dollars."
Person_1.6071557650794058e+19,23,0,2_person,nonfamily_single,1,"A 23 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_7.778396889614746e+18,58,0,2_person,family_single,1,"A 58 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.1615464986541631e+19,34,63333,2_person,married_couple,1,"A 34 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 63333 dollars."
Person_7.613035651769301e+18,52,0,2_person,family_single,1,"A 52 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_6.862460690296801e+18,21,17287,5_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 5_person members. The person has 0 vehicles and an annual income of 17287 dollars."
Person_8.062754232240294e+17,23,9724,2_person,nonfamily_single,2,"A 23 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 9724 dollars."
Person_1.7567392011390577e+19,56,13397,2_person,family_single,1,"A 56 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 13397 dollars."
Person_2.4301157429758285e+18,71,397521,2_person,married_couple,1,"A 71 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 397521 dollars."
Person_4.0390825494913336e+18,23,0,7_plus_person,family_single,1,"A 23 year old person, living in a family_single family with 7_plus_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.6362205609870004e+19,81,20404,2_person,married_couple,0,"A 81 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 20404 dollars."
Person_8.826234002178537e+18,28,54666,4_person,family_single,0,"A 28 year old person, living in a family_single family with 4_person members. The person has 0 vehicles and an annual income of 54666 dollars."
Person_7.743675937735805e+18,52,25931,2_person,nonfamily_single,0,"A 52 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 25931 dollars."
Person_9.968479015900146e+18,31,41057,4_person,married_couple,1,"A 31 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 41057 dollars."
Person_9.077108807334463e+18,70,330317,7_plus_person,married_couple,1,"A 70 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 330317 dollars."
Person_3.2089706657445524e+18,85,11389,2_person,married_couple,2,"A 85 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 11389 dollars."
Person_1.245971437243331e+19,32,0,6_person,married_couple,1,"A 32 year old person, living in a married_couple family with 6_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.0807858743200598e+19,24,0,3_person,nonfamily_single,0,"A 24 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.4077984141065187e+19,37,26365,3_person,family_single,1,"A 37 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 26365 dollars."
Person_1.0449999567454534e+19,69,85610,2_person,family_single,1,"A 69 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 85610 dollars."
Person_7.541467204702941e+18,40,75141,4_person,family_single,3_plus,"A 40 year old person, living in a family_single family with 4_person members. The person has 3_plus vehicles and an annual income of 75141 dollars."
Person_5.506345343518145e+18,22,58003,2_person,nonfamily_single,0,"A 22 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 58003 dollars."
Person_2.4199600794933243e+18,33,70710,3_person,married_couple,0,"A 33 year old person, living in a married_couple family with 3_person members. The person has 0 vehicles and an annual income of 70710 dollars."
Person_4.3166702230675215e+18,31,248508,1_person,living_alone,1,"A 31 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 248508 dollars."
Person_1.1140557942756483e+19,27,0,3_person,nonfamily_single,0,"A 27 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.5573384828297925e+19,31,100398,2_person,married_couple,1,"A 31 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 100398 dollars."
Person_1.1944740132940722e+17,32,75141,5_person,nonfamily_single,3_plus,"A 32 year old person, living in a nonfamily_single family with 5_person members. The person has 3_plus vehicles and an annual income of 75141 dollars."
Person_1.4691642850314547e+19,29,0,2_person,married_couple,0,"A 29 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_3.317892344337508e+18,21,5621,2_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 5621 dollars."
Person_4.3468368088224553e+18,45,134989,4_person,married_couple,2,"A 45 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 134989 dollars."
Person_1.3875087316341924e+19,70,11236,1_person,living_alone,0,"A 70 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 11236 dollars."
