id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_7.469174567462456e+18,Leisure & Wellness/Gym,Public_transport,8.059325162640206,38.0,VIM Fitness,"This person goes to VIM Fitness by Public_transport, this place is in the amenity category of Leisure & Wellness/Gym. The distance is 8.059325162640206 miles. It takes 38.0 minutes."
Internsion_5.447919496685476e+18,F&B Eatery/Full-Service Restaurants,Car,1.2718230513895246,4.0,Captain Nemo's,"This person goes to Captain Nemo's by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.2718230513895246 miles. It takes 4.0 minutes."
Internsion_3.612119782148366e+18,Cultural/Art Gallery,Walking,1.071060674944463,20.0,Comenos Fine Arts,"This person goes to Comenos Fine Arts by Walking, this place is in the amenity category of Cultural/Art Gallery. The distance is 1.071060674944463 miles. It takes 20.0 minutes."
Internsion_3.517785422319114e+18,F&B Eatery/Limited-Service Restaurants,Walking,0.0490782466731165,0.0,Panza,"This person goes to Panza by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.0490782466731165 miles. It takes 0.0 minutes."
Internsion_4.694532587186442e+18,F&B Eatery/Drinking Places,Car,11.419390000888288,35.0,Club Acela,"This person goes to Club Acela by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 11.419390000888288 miles. It takes 35.0 minutes."
Internsion_4.68758636546879e+18,Retail (Consumer Goods)/Clothing Store,Walking,1.3416810739008629,25.0,Nordstrom Rack,"This person goes to Nordstrom Rack by Walking, this place is in the amenity category of Retail (Consumer Goods)/Clothing Store. The distance is 1.3416810739008629 miles. It takes 25.0 minutes."
Internsion_1.085795752119181e+19,Retail (Consumer Goods)/Gift and Souvenir Retailers,Public_transport,2.7862578661116446,34.0,LindZey's,"This person goes to LindZey's by Public_transport, this place is in the amenity category of Retail (Consumer Goods)/Gift and Souvenir Retailers. The distance is 2.7862578661116446 miles. It takes 34.0 minutes."
Internsion_9.533714899231707e+18,Entertainment/Zoos and Nature Parks,Public_transport,5.023359085526885,48.0,Bremen Street Park I,"This person goes to Bremen Street Park I by Public_transport, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 5.023359085526885 miles. It takes 48.0 minutes."
Internsion_4.98859311625924e+17,Professional Services/Real Estate,Car,15.306098161668736,34.0,Washington Park Mall,"This person goes to Washington Park Mall by Car, this place is in the amenity category of Professional Services/Real Estate. The distance is 15.306098161668736 miles. It takes 34.0 minutes."
Internsion_1.6469442608429652e+19,Retail (Consumer Goods)/Clothing Store,Car,1.1875332332565882,4.0,Marshalls,"This person goes to Marshalls by Car, this place is in the amenity category of Retail (Consumer Goods)/Clothing Store. The distance is 1.1875332332565882 miles. It takes 4.0 minutes."
Internsion_4.263374159272183e+18,F&B Eatery/Limited-Service Restaurants,Public_transport,1.291429939613096,8.0,Il Panino Cafe & Grill,"This person goes to Il Panino Cafe & Grill by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.291429939613096 miles. It takes 8.0 minutes."
Internsion_6.430747087428854e+18,Retail (Consumer Goods)/Hobby retailers,Car,0.9298422178101916,3.0,Allston Billiards,"This person goes to Allston Billiards by Car, this place is in the amenity category of Retail (Consumer Goods)/Hobby retailers. The distance is 0.9298422178101916 miles. It takes 3.0 minutes."
Internsion_9.097617699972524e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.0271954958108702,0.0,Flat Black Coffee Company,"This person goes to Flat Black Coffee Company by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.0271954958108702 miles. It takes 0.0 minutes."
Internsion_1.5364848971914318e+19,F&B Eatery/Full-Service Restaurants,Car,2.602438057906709,6.0,Kaju Tofu House,"This person goes to Kaju Tofu House by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.602438057906709 miles. It takes 6.0 minutes."
Internsion_1.4111120106299517e+19,F&B Eatery/Limited-Service Restaurants,Walking,0.2432465136938646,4.0,sweetgreen,"This person goes to sweetgreen by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.2432465136938646 miles. It takes 4.0 minutes."
Internsion_1.494294134530365e+18,Hotel/Hotel and Lodging,Car,0.4689448016500553,1.0,Le Meridien,"This person goes to Le Meridien by Car, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 0.4689448016500553 miles. It takes 1.0 minutes."
Internsion_1.431488851531392e+19,Service/Fuel Station,Walking,0.0723335251906544,1.0,Shell Oil,"This person goes to Shell Oil by Walking, this place is in the amenity category of Service/Fuel Station. The distance is 0.0723335251906544 miles. It takes 1.0 minutes."
Internsion_9.40131403587105e+18,Retail (Grocery)/Liquor Store,Walking,0.057950683975059,1.0,Hollywood Liquors,"This person goes to Hollywood Liquors by Walking, this place is in the amenity category of Retail (Grocery)/Liquor Store. The distance is 0.057950683975059 miles. It takes 1.0 minutes."
Internsion_1.0267491611504505e+19,Entertainment/Zoos and Nature Parks,Car,0.6154488833769585,2.0,Winthrop Square,"This person goes to Winthrop Square by Car, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 0.6154488833769585 miles. It takes 2.0 minutes."
Internsion_3.2924806704396017e+18,Leisure & Wellness/Gym,Walking,0.0841199599738599,1.0,Boston Health Coaches,"This person goes to Boston Health Coaches by Walking, this place is in the amenity category of Leisure & Wellness/Gym. The distance is 0.0841199599738599 miles. It takes 1.0 minutes."
Internsion_1.840096691589877e+19,F&B Eatery/Full-Service Restaurants,Walking,0.0390053396522202,0.0,Dumpling House,"This person goes to Dumpling House by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0390053396522202 miles. It takes 0.0 minutes."
Internsion_1.6552183206314365e+19,Retail (Grocery)/Grocery or Supermarket,Car,1.7946011783420466,3.0,Roche Brothers Supermarket,"This person goes to Roche Brothers Supermarket by Car, this place is in the amenity category of Retail (Grocery)/Grocery or Supermarket. The distance is 1.7946011783420466 miles. It takes 3.0 minutes."
Internsion_1.0318645753326977e+19,Service/Laundry,Walking,0.027915653873431,0.0,Tremont Laundry,"This person goes to Tremont Laundry by Walking, this place is in the amenity category of Service/Laundry. The distance is 0.027915653873431 miles. It takes 0.0 minutes."
Internsion_1.0410445675385518e+19,Retail (Consumer Goods)/Clothing Store,Walking,0.7781579392662497,15.0,Angelica Timas,"This person goes to Angelica Timas by Walking, this place is in the amenity category of Retail (Consumer Goods)/Clothing Store. The distance is 0.7781579392662497 miles. It takes 15.0 minutes."
Internsion_1.3511968840248017e+19,F&B Eatery/Limited-Service Restaurants,Public_transport,3.062962775120896,29.0,New Sushi and Poke,"This person goes to New Sushi and Poke by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 3.062962775120896 miles. It takes 29.0 minutes."
Internsion_1.6968970213143726e+19,F&B Eatery/Full-Service Restaurants,Public_transport,2.1791000879107543,23.0,Chinatown Cafe,"This person goes to Chinatown Cafe by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.1791000879107543 miles. It takes 23.0 minutes."
Internsion_4.1946470044563287e+18,Retail (Grocery)/Grocery or Supermarket,Walking,0.0175839984576243,0.0,Friendly Market,"This person goes to Friendly Market by Walking, this place is in the amenity category of Retail (Grocery)/Grocery or Supermarket. The distance is 0.0175839984576243 miles. It takes 0.0 minutes."
Internsion_1.4390209157291297e+19,F&B Eatery/Limited-Service Restaurants,Walking,0.7365309234570439,14.0,Sprout,"This person goes to Sprout by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.7365309234570439 miles. It takes 14.0 minutes."
Internsion_1.1347868738662605e+19,Retail (Grocery)/Liquor Store,Car,2.6904449485224857,11.0,Dana Hill Liquors,"This person goes to Dana Hill Liquors by Car, this place is in the amenity category of Retail (Grocery)/Liquor Store. The distance is 2.6904449485224857 miles. It takes 11.0 minutes."
Internsion_9.500153628495909e+18,F&B Eatery/Full-Service Restaurants,Car,37.37700625689695,68.0,The Oyster Bar,"This person goes to The Oyster Bar by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 37.37700625689695 miles. It takes 68.0 minutes."
Internsion_1.23317870492897e+19,F&B Eatery/Full-Service Restaurants,Car,3.2566020911278937,7.0,Tenoch Mexican,"This person goes to Tenoch Mexican by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.2566020911278937 miles. It takes 7.0 minutes."
Internsion_8.981689889788943e+18,Cultural/Museum,Public_transport,2.078190871696372,18.0,Prospect Hill Monument,"This person goes to Prospect Hill Monument by Public_transport, this place is in the amenity category of Cultural/Museum. The distance is 2.078190871696372 miles. It takes 18.0 minutes."
Internsion_3.5321167738367626e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.1951641564526056,3.0,WFM Coffee Bar,"This person goes to WFM Coffee Bar by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.1951641564526056 miles. It takes 3.0 minutes."
Internsion_8.023005897535503e+18,F&B Eatery/Full-Service Restaurants,Public_transport,2.396967026820992,33.0,Tapatio Mexican Grill,"This person goes to Tapatio Mexican Grill by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.396967026820992 miles. It takes 33.0 minutes."
Internsion_1.4119211282527238e+19,F&B Eatery/Full-Service Restaurants,Public_transport,0.3830834634636797,3.0,Taco Mex,"This person goes to Taco Mex by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.3830834634636797 miles. It takes 3.0 minutes."
Internsion_7.404735190808638e+18,Cultural/Library,Car,2.533518443506205,11.0,Lamont Library,"This person goes to Lamont Library by Car, this place is in the amenity category of Cultural/Library. The distance is 2.533518443506205 miles. It takes 11.0 minutes."
Internsion_1.2340727349821028e+19,Healthcare/Offices of Dentists,Public_transport,0.7708507212826975,8.0,Veneers and Lumineers,"This person goes to Veneers and Lumineers by Public_transport, this place is in the amenity category of Healthcare/Offices of Dentists. The distance is 0.7708507212826975 miles. It takes 8.0 minutes."
Internsion_1.245501082241835e+19,Entertainment/Zoos and Nature Parks,Public_transport,5.623200542340134,34.0,Sennott Park,"This person goes to Sennott Park by Public_transport, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 5.623200542340134 miles. It takes 34.0 minutes."
Internsion_7.642505577986636e+18,Retail (Consumer Goods)/Florist,Walking,0.1279012001968742,2.0,Fern By Boston Rose Florist,"This person goes to Fern By Boston Rose Florist by Walking, this place is in the amenity category of Retail (Consumer Goods)/Florist. The distance is 0.1279012001968742 miles. It takes 2.0 minutes."
Internsion_7.805441064202884e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,1.1744411873967446,12.0,Gracenote Coffee,"This person goes to Gracenote Coffee by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.1744411873967446 miles. It takes 12.0 minutes."
Internsion_4.303229745081841e+18,F&B Eatery/Full-Service Restaurants,Walking,0.0596932524264579,1.0,Montecristo Restaurant,"This person goes to Montecristo Restaurant by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0596932524264579 miles. It takes 1.0 minutes."
Internsion_1.3439321372281655e+19,Service/Parking,Car,0.9820164947276132,6.0,City of Cambridge Traffic Parking & Transportation,"This person goes to City of Cambridge Traffic Parking & Transportation by Car, this place is in the amenity category of Service/Parking. The distance is 0.9820164947276132 miles. It takes 6.0 minutes."
Internsion_1.4799796994213146e+18,Healthcare/Hospitals,Walking,0.1572410723265185,3.0,Massachusetts General Hospital,"This person goes to Massachusetts General Hospital by Walking, this place is in the amenity category of Healthcare/Hospitals. The distance is 0.1572410723265185 miles. It takes 3.0 minutes."
Internsion_4.829153731007265e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,2.165199155763325,12.0,Molly's Farmhouse Coffee,"This person goes to Molly's Farmhouse Coffee by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.165199155763325 miles. It takes 12.0 minutes."
Internsion_1.1869627263718425e+19,Hotel/Hotel and Lodging,Public_transport,4.427915047247335,35.0,Residence Inn by Marriott,"This person goes to Residence Inn by Marriott by Public_transport, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 4.427915047247335 miles. It takes 35.0 minutes."
Internsion_8.451993658878023e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.3414920870017879,6.0,Tostado Sandwich Bar,"This person goes to Tostado Sandwich Bar by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3414920870017879 miles. It takes 6.0 minutes."
Internsion_1.7288463952203125e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,4.71628643552619,34.0,Coco Leaf on Newbury,"This person goes to Coco Leaf on Newbury by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 4.71628643552619 miles. It takes 34.0 minutes."
Internsion_1.824841048995981e+19,F&B Eatery/Full-Service Restaurants,Walking,0.1919780473824555,3.0,Sol Azteca,"This person goes to Sol Azteca by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.1919780473824555 miles. It takes 3.0 minutes."
Internsion_8.804135553486264e+16,Entertainment/Zoos and Nature Parks,Car,0.6378939064299946,1.0,American Legion Playground,"This person goes to American Legion Playground by Car, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 0.6378939064299946 miles. It takes 1.0 minutes."
Internsion_9.992773758402523e+18,Entertainment/Zoos and Nature Parks,Public_transport,8.226097923697267,66.0,Hennigan Schoolyard,"This person goes to Hennigan Schoolyard by Public_transport, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 8.226097923697267 miles. It takes 66.0 minutes."
Internsion_1.4493403821701454e+19,Retail (Consumer Goods)/Optical Goods Retail,Car,12.33849104170633,43.0,LensCrafters,"This person goes to LensCrafters by Car, this place is in the amenity category of Retail (Consumer Goods)/Optical Goods Retail. The distance is 12.33849104170633 miles. It takes 43.0 minutes."
Internsion_6.72343837407879e+17,F&B Eatery/Limited-Service Restaurants,Public_transport,0.8903292347826468,15.0,McDonald's,"This person goes to McDonald's by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.8903292347826468 miles. It takes 15.0 minutes."
Internsion_4.1178321453733576e+18,Professional Services/Finance,Public_transport,0.7807091979432329,6.0,East Boston Savings Bank,"This person goes to East Boston Savings Bank by Public_transport, this place is in the amenity category of Professional Services/Finance. The distance is 0.7807091979432329 miles. It takes 6.0 minutes."
Internsion_8.944867392474108e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,2.074654878669427,11.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.074654878669427 miles. It takes 11.0 minutes."
Internsion_1.2824162265969195e+19,Service/Manufacturing,Walking,0.6606706759849945,12.0,ARC Document Solutions,"This person goes to ARC Document Solutions by Walking, this place is in the amenity category of Service/Manufacturing. The distance is 0.6606706759849945 miles. It takes 12.0 minutes."
Internsion_1.0872504477694003e+19,F&B Eatery/Full-Service Restaurants,Walking,0.4856189222196321,9.0,Sate Grill on Wheels,"This person goes to Sate Grill on Wheels by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.4856189222196321 miles. It takes 9.0 minutes."
Internsion_9.010221326666815e+18,Education/Elementary School,Walking,0.0604387263769301,1.0,Warren Prescott,"This person goes to Warren Prescott by Walking, this place is in the amenity category of Education/Elementary School. The distance is 0.0604387263769301 miles. It takes 1.0 minutes."
Internsion_1.292611275829981e+19,F&B Eatery/Full-Service Restaurants,Car,3.822892151128231,6.0,Millie's Kitchen,"This person goes to Millie's Kitchen by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.822892151128231 miles. It takes 6.0 minutes."
Internsion_1.5410375806332176e+19,F&B Eatery/Limited-Service Restaurants,Walking,0.8320328997009183,16.0,Il Pesce,"This person goes to Il Pesce by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.8320328997009183 miles. It takes 16.0 minutes."
Internsion_1.2245393492326384e+19,F&B Eatery/Full-Service Restaurants,Walking,0.4082520620894374,7.0,Cappy's Pizza & Subs,"This person goes to Cappy's Pizza & Subs by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.4082520620894374 miles. It takes 7.0 minutes."
Internsion_5.56103537963397e+18,F&B Eatery/Drinking Places,Car,1.4170080631857551,5.0,Bar 'Cino,"This person goes to Bar 'Cino by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.4170080631857551 miles. It takes 5.0 minutes."
Internsion_1469586272643636.0,Cultural/Museum,Walking,0.2747738041181955,5.0,Charlestown Navy Yard,"This person goes to Charlestown Navy Yard by Walking, this place is in the amenity category of Cultural/Museum. The distance is 0.2747738041181955 miles. It takes 5.0 minutes."
Internsion_7.864770901348762e+18,Retail (Consumer Goods)/Warehouse,Public_transport,0.6123942423404671,8.0,Mabruuk Fashions Inc,"This person goes to Mabruuk Fashions Inc by Public_transport, this place is in the amenity category of Retail (Consumer Goods)/Warehouse. The distance is 0.6123942423404671 miles. It takes 8.0 minutes."
Internsion_1.694467478784712e+18,Hotel/Hotel and Lodging,Walking,0.6690742182271686,12.0,Embassy Suites Hotels,"This person goes to Embassy Suites Hotels by Walking, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 0.6690742182271686 miles. It takes 12.0 minutes."
Internsion_1.2005286042329491e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,0.5995559522326606,1.0,JP Licks,"This person goes to JP Licks by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.5995559522326606 miles. It takes 1.0 minutes."
Internsion_4.118163800943457e+18,F&B Eatery/Limited-Service Restaurants,Walking,0.2391852671366771,4.0,Butterfly Falafel,"This person goes to Butterfly Falafel by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.2391852671366771 miles. It takes 4.0 minutes."
Internsion_7.061596361207736e+17,F&B Eatery/Full-Service Restaurants,Car,2.911340867560341,11.0,India Quality Restaurant,"This person goes to India Quality Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.911340867560341 miles. It takes 11.0 minutes."
Internsion_1.3605760004453198e+19,Entertainment/Zoos and Nature Parks,Walking,0.0555450465597099,1.0,Columbia Park,"This person goes to Columbia Park by Walking, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 0.0555450465597099 miles. It takes 1.0 minutes."
Internsion_1.4833374134887055e+19,Hotel/Hotel and Lodging,Car,4.523602334930823,13.0,Westin Hotels & Resorts,"This person goes to Westin Hotels & Resorts by Car, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 4.523602334930823 miles. It takes 13.0 minutes."
Internsion_8.377394046439485e+18,Retail (Consumer Goods)/Less Frequented Stores,Walking,0.0054476393744738,0.0,Red Thread,"This person goes to Red Thread by Walking, this place is in the amenity category of Retail (Consumer Goods)/Less Frequented Stores. The distance is 0.0054476393744738 miles. It takes 0.0 minutes."
Internsion_7.23256216157666e+18,F&B Eatery/Limited-Service Restaurants,Car,2.0514200091483423,5.0,MrBeast Burger,"This person goes to MrBeast Burger by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.0514200091483423 miles. It takes 5.0 minutes."
Internsion_1.1492744305876853e+19,F&B Eatery/Full-Service Restaurants,Public_transport,1.7093189071674604,17.0,EVOO Restaurant,"This person goes to EVOO Restaurant by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.7093189071674604 miles. It takes 17.0 minutes."
Internsion_9.97495388816472e+18,Hotel/Hotel and Lodging,Car,4.306538570997411,10.0,Hilton International,"This person goes to Hilton International by Car, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 4.306538570997411 miles. It takes 10.0 minutes."
Internsion_6.23091483993644e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.0004220425442712,0.0,The Well Coffee House,"This person goes to The Well Coffee House by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.0004220425442712 miles. It takes 0.0 minutes."
Internsion_1.0677548277216731e+19,Hotel/Hotel and Lodging,Walking,0.8190057222127318,15.0,Marriott Hotels,"This person goes to Marriott Hotels by Walking, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 0.8190057222127318 miles. It takes 15.0 minutes."
Internsion_1.2583305826629603e+19,F&B Eatery/Limited-Service Restaurants,Car,0.5882143897099473,1.0,Court Cafe,"This person goes to Court Cafe by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.5882143897099473 miles. It takes 1.0 minutes."
Internsion_7.539808166221222e+18,Healthcare/Hospitals,Car,3.2594016658641243,10.0,Whitehead Institute For Biomedical Research,"This person goes to Whitehead Institute For Biomedical Research by Car, this place is in the amenity category of Healthcare/Hospitals. The distance is 3.2594016658641243 miles. It takes 10.0 minutes."
Internsion_2.777421688761394e+18,Service/Fuel Station,Car,0.8526089878260997,2.0,Gulf Oil,"This person goes to Gulf Oil by Car, this place is in the amenity category of Service/Fuel Station. The distance is 0.8526089878260997 miles. It takes 2.0 minutes."
Internsion_9.331706453191907e+18,F&B Eatery/Limited-Service Restaurants,Car,0.8678762463731319,4.0,Clover Food Lab,"This person goes to Clover Food Lab by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.8678762463731319 miles. It takes 4.0 minutes."
Internsion_1.1341778273164794e+19,F&B Eatery/Full-Service Restaurants,Public_transport,1.0027082891908226,13.0,Union Oyster House,"This person goes to Union Oyster House by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.0027082891908226 miles. It takes 13.0 minutes."
Internsion_1.4990285299208088e+19,F&B Eatery/Drinking Places,Walking,0.2420701683893461,4.0,Bleacher Bar,"This person goes to Bleacher Bar by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.2420701683893461 miles. It takes 4.0 minutes."
Internsion_9.922798640858034e+18,Retail (Consumer Goods)/Florist,Walking,0.0106562307554734,0.0,Lovepop Cards,"This person goes to Lovepop Cards by Walking, this place is in the amenity category of Retail (Consumer Goods)/Florist. The distance is 0.0106562307554734 miles. It takes 0.0 minutes."
Internsion_7.434342789593321e+18,Entertainment/Zoos and Nature Parks,Public_transport,1.0248861769369713,14.0,New England Aquarium,"This person goes to New England Aquarium by Public_transport, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 1.0248861769369713 miles. It takes 14.0 minutes."
Internsion_9.518803400386328e+17,Professional Services/Real Estate,Public_transport,2.7101147270773827,34.0,South Bay,"This person goes to South Bay by Public_transport, this place is in the amenity category of Professional Services/Real Estate. The distance is 2.7101147270773827 miles. It takes 34.0 minutes."
Internsion_1.6588444478000658e+19,Service/Parking,Public_transport,1.7813694420420356,13.0,SP Plus Corporation,"This person goes to SP Plus Corporation by Public_transport, this place is in the amenity category of Service/Parking. The distance is 1.7813694420420356 miles. It takes 13.0 minutes."
Internsion_6.18645663736774e+18,F&B Eatery/Limited-Service Restaurants,Car,3.5586501268583053,12.0,Einstein Brothers,"This person goes to Einstein Brothers by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 3.5586501268583053 miles. It takes 12.0 minutes."
Internsion_1.2110962982670969e+19,Hotel/Hotel and Lodging,Walking,0.291753843402259,5.0,The Bostonian Boston,"This person goes to The Bostonian Boston by Walking, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 0.291753843402259 miles. It takes 5.0 minutes."
Internsion_4.664588088551483e+18,Professional Services/Insurance Agency,Public_transport,1.5316012966902994,25.0,Goosehead Insurance,"This person goes to Goosehead Insurance by Public_transport, this place is in the amenity category of Professional Services/Insurance Agency. The distance is 1.5316012966902994 miles. It takes 25.0 minutes."
Internsion_9.097790256822168e+17,Healthcare/Offices of Physicians (not mental health),Public_transport,3.055282532962255,33.0,Herman K Gold MD,"This person goes to Herman K Gold MD by Public_transport, this place is in the amenity category of Healthcare/Offices of Physicians (not mental health). The distance is 3.055282532962255 miles. It takes 33.0 minutes."
Internsion_1.332238249404204e+19,F&B Eatery/Limited-Service Restaurants,Walking,0.0825474885802809,1.0,Five Guys,"This person goes to Five Guys by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.0825474885802809 miles. It takes 1.0 minutes."
Internsion_1.2460212629148383e+19,Retail (Consumer Goods)/Florist,Public_transport,2.775309649100306,21.0,Muzzy Day Square Florist,"This person goes to Muzzy Day Square Florist by Public_transport, this place is in the amenity category of Retail (Consumer Goods)/Florist. The distance is 2.775309649100306 miles. It takes 21.0 minutes."
Internsion_5.444704521497261e+18,Retail (Consumer Goods)/Florist,Walking,0.0002260884397321,0.0,Lovepop Cards,"This person goes to Lovepop Cards by Walking, this place is in the amenity category of Retail (Consumer Goods)/Florist. The distance is 0.0002260884397321 miles. It takes 0.0 minutes."
Internsion_1.0932340978899415e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,1.1705806391942852,3.0,Counter Culture Coffee Boston Training Center,"This person goes to Counter Culture Coffee Boston Training Center by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.1705806391942852 miles. It takes 3.0 minutes."
Internsion_1.7769865138547102e+19,F&B Eatery/Full-Service Restaurants,Car,1.576582466040179,6.0,Donna's Restaurant,"This person goes to Donna's Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.576582466040179 miles. It takes 6.0 minutes."
Internsion_1.6117465389841734e+19,Religious/Religious Centers,Car,0.192538575546679,0.0,The Chai Center,"This person goes to The Chai Center by Car, this place is in the amenity category of Religious/Religious Centers. The distance is 0.192538575546679 miles. It takes 0.0 minutes."
Internsion_6.827980733138459e+18,Service/Car Repair,Car,4.477352212490255,22.0,Jamaica Plain Auto Body,"This person goes to Jamaica Plain Auto Body by Car, this place is in the amenity category of Service/Car Repair. The distance is 4.477352212490255 miles. It takes 22.0 minutes."
Internsion_1.8231185971225e+19,Retail (Durable Goods)/Car Dealer,Public_transport,5.523727830021228,40.0,Santana Tire Shop,"This person goes to Santana Tire Shop by Public_transport, this place is in the amenity category of Retail (Durable Goods)/Car Dealer. The distance is 5.523727830021228 miles. It takes 40.0 minutes."
Internsion_8.677492661464381e+18,F&B Eatery/Full-Service Restaurants,Car,3.0330038289775065,7.0,Fire and Ice,"This person goes to Fire and Ice by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.0330038289775065 miles. It takes 7.0 minutes."
Internsion_7.086043119174793e+17,F&B Eatery/Full-Service Restaurants,Public_transport,0.6206170821572071,6.0,The Butcher Shop,"This person goes to The Butcher Shop by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.6206170821572071 miles. It takes 6.0 minutes."
Internsion_1.5911765668722725e+19,Retail (Consumer Goods)/Department Store,Public_transport,0.731556949144013,9.0,City of Boston Public Works Department Recycling,"This person goes to City of Boston Public Works Department Recycling by Public_transport, this place is in the amenity category of Retail (Consumer Goods)/Department Store. The distance is 0.731556949144013 miles. It takes 9.0 minutes."
